city,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,ndvi_ce,precipitation_amt_mm,precipitation_ground_mm,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,precip_composite,precip_composite_lag1,reanalysis_air_temp_k_lag1,reanalysis_relative_humidity_percent_lag1,precip_composite_lag2,reanalysis_air_temp_k_lag2,reanalysis_relative_humidity_percent_lag2,precip_composite_lag3,reanalysis_air_temp_k_lag3,reanalysis_relative_humidity_percent_lag3,precip_composite_lag4,reanalysis_air_temp_k_lag4,reanalysis_relative_humidity_percent_lag4,precip_temp_interaction,weekofyear_sin,weekofyear_cos,week_temp_interaction,week_humidity_interaction,ndvi_ce_log,temp_binned_low,temp_binned_optimal,temp_binned_high,humidity_precip_interaction,temp_binned_low.1,temp_binned_optimal.1,temp_binned_high.1,temp_binned_low.2,temp_binned_optimal.2,temp_binned_high.2
sj,28.0,0.3653376729048006,0.4230769230769231,0.3483309143686497,0.4358974358974358,1.248923958580303,73.94,113.87,0.2153846153845955,296.06,67.7,0.16027874564459993,73.94,2.5,0.710060304393606,6.53,0.5031446540880505,0.6111111111111109,92.2,16,93.905,56.475,0.42543352601157614,0.14873140857393,30.290000000000003,0.4861111111111062,0.4489795918367353,103.975,0.4027777777777787,0.4162162162162158,54.185,0.2453703703703746,0.21784897025171573,30524.50578,-0.17481830899700357,-0.7092657606104089,-0.1526335031629354,-78.85989441134396,0.0316695922182167,1,0,0,7626.9641,1,0,0,1,0,0
sj,29.0,0.4955248169243286,0.5961538461538461,0.3193033381712623,0.358974358974359,1.518129957398903,4.81,31.64,0.3435897435897244,295.94,29.4,0.0,4.81,2.47,0.8268402412175746,7.26,0.6289308176100624,0.9166666666666664,13.0,16,18.225,93.905,0.43005780346821926,0.16097987751531115,56.475,0.4259259259259408,0.15084294587400368,30.290000000000003,0.4861111111111062,0.4558558558558568,103.975,0.4027777777777787,0.4228832951945083,7074.70499,-0.2590362268988867,-0.6830223960375108,-0.2430419025898392,-74.00653560855059,1.7810257407394032,1,0,0,1442.5087500000002,1,0,0,1,0,0
sj,30.0,0.4304312449145647,0.4615384615384615,0.1741654571843248,0.1794871794871794,1.2542570662227042,78.03,120.48,-0.0153846153846308,296.59,109.0,0.9146341463414613,78.03,1.76,0.7196324303627839,6.0,0.5031446540880505,0.6111111111111109,71.4,22,99.255,18.225,0.5734104046242807,0.0,93.905,0.4305555555555663,0.16326530612244963,56.475,0.4259259259259408,0.1531531531531551,30.290000000000003,0.4861111111111062,0.46315789473684393,32241.613800000003,-0.33947681331379953,-0.6468190268978963,-0.2565820464401584,-75.75076299463213,0.0698573340215443,1,0,0,8491.265249999999,1,0,0,1,0,0
sj,31.0,0.5117982099267697,0.5384615384615385,0.5515239477503622,0.5384615384615385,1.368107320675704,12.38,47.35,0.4974358974358849,296.86,12.6,0.44947735191637567,12.38,2.36,0.9283047764908592,6.59,0.5717552887364203,0.9166666666666664,0.8,17,29.865,99.255,0.2728323699422107,0.9186351706036716,18.225,0.5740740740740766,0.0,93.905,0.4305555555555663,0.16576576576576654,56.475,0.4259259259259408,0.15560640732265682,11059.91154,-0.41496706335538835,-0.6011835798365078,-0.4217901022849155,-68.20890280526625,0.848519874838744,1,0,0,2475.2112,1,0,0,1,0,0
sj,32.0,0.4629780309194466,0.5192307692307693,0.4644412191581997,0.3076923076923077,1.229910270463916,7.25,58.17,0.5435897435897477,296.56,21.8,0.12369337979094348,7.25,2.33,0.9283047764908592,6.26,0.5717552887364203,1.0,18.1,25,32.71,29.865,0.6520231213873025,0.4514435695538049,99.255,0.2731481481481621,0.9316770186335378,18.225,0.5740740740740766,0.0,93.905,0.4305555555555663,0.16842105263158,12873.34728,-0.48440615918880703,-0.5467815224335785,-0.5037333472405155,-60.63685570934092,-0.1058177218721352,1,0,0,2649.8371,1,0,0,1,0,0
sj,33.0,0.4629780309194466,0.3461538461538461,0.4063860667634248,0.282051282051282,1.24335897669258,106.83,154.95,0.2461538461538274,296.51,62.7,0.4843205574912899,106.83,2.23,1.0,6.43,0.6975414522584331,0.9166666666666664,12.7,23,130.89,32.71,0.6797687861271792,0.12423447069116612,29.865,0.6527777777777963,0.4578527062999106,99.255,0.2731481481481621,0.9459459459459441,18.225,0.5740740740740766,0.0,42107.83038,-0.5467815224335785,-0.48440615918880703,-0.4859441506451136,-55.09223044664526,-0.0083527371778983,1,0,0,10874.3412,1,0,0,1,0,0
sj,34.0,0.4792514239218876,0.7307692307692307,0.4354136429608122,0.4358974358974358,1.1691592181896064,1.36,24.15,0.3589743589743553,296.49,26.9,0.2491289198606277,1.36,2.31,0.9168182253278452,7.61,0.6289308176100624,0.9166666666666664,17.1,12,12.755,130.89,0.471676300578043,0.4864391951006127,32.71,0.6805555555555662,0.1259982253771101,29.865,0.6527777777777963,0.46486486486486445,99.255,0.2731481481481621,0.9610983981693362,5192.51496,-0.6011835798365079,-0.41496706335538847,-0.5687637188375064,-46.42793175033738,-0.5598001688686258,1,0,0,1042.4661500000002,1,0,0,1,0,0
sj,35.0,0.4629780309194466,0.5576923076923077,0.2902757619738748,0.2564102564102564,1.0868438611003706,30.85,82.83,0.3846153846153866,296.11,34.4,0.0,30.85,2.19,0.8574710443189435,7.33,0.5717552887364203,0.9166666666666664,28.8,25,56.84,12.755,0.5872832369942278,0.2502187226596679,130.89,0.47222222222223,0.49334516415261814,32.71,0.6805555555555662,0.12792792792793073,29.865,0.6527777777777963,0.47231121281464566,20169.45528,-0.6468190268978958,-0.33947681331380014,-0.6203670965071593,-37.00590618984533,-1.2140886083933735,1,0,0,4526.1692,1,0,0,1,0,0
sj,36.0,0.4792514239218876,0.3846153846153846,0.0,0.0,1.3075881426467162,43.26,103.84,0.2923076923076901,296.13,42.1,0.06620209059233681,43.26,2.17,0.8134392648607257,7.89,0.5717552887364203,0.763888888888889,43.4,28,73.55,56.84,0.615028901734122,0.0,12.755,0.5879629629629705,0.2537710736468505,130.89,0.47222222222223,0.5009009009009018,32.71,0.6805555555555662,0.12997711670480855,25679.24016,-0.6830223960375109,-0.2590362268988867,-0.623047472517656,-28.6095222865918,0.4430434183162524,1,0,0,5934.014,1,0,0,1,0,0
sj,37.0,0.4955248169243286,0.4423076923076923,0.4063860667634248,0.358974358974359,1.3215005973660237,14.42,64.14,0.2564102564102577,296.29,50.0,0.25958188153310197,14.42,1.94,0.8459844931559304,7.37,0.5717552887364203,0.847222222222222,23.1,27,39.28,73.55,0.5132947976878668,0.06649168853893485,56.84,0.6157407407407579,0.0,12.755,0.5879629629629705,0.2576576576576583,130.89,0.47222222222223,0.5089244851258599,14750.95608,-0.7092657606104089,-0.17481830899700357,-0.6340467270388201,-19.57362818207935,0.5378935201432529,1,0,0,3212.7112,1,0,0,1,0,0
sj,38.0,0.3165174938974776,0.3653846153846153,0.2322206095790999,0.1794871794871794,1.0970463278945293,71.36,106.47,0.4358974358974208,296.46,57.9,0.1045296167247406,71.36,2.69,0.7617497846271659,6.93,0.5717552887364203,0.763888888888889,8.7,18,88.91499999999999,39.28,0.471676300578043,0.2607174103237102,73.55,0.5138888888888937,0.06743566992014424,56.84,0.6157407407407579,0.0,12.755,0.5879629629629705,0.2617848970251727,28787.81559,-0.725166433266207,-0.08805114649339613,-0.714410194020116,-9.751417432655677,-1.130352498499653,1,0,0,7193.2235,1,0,0,1,0,0
sj,39.0,0.3490642799023596,0.3461538461538461,0.0290275761973875,0.1025641025641025,1.4541326656900886,72.86,122.09,0.3333333333333232,296.65,76.0,0.4024390243902433,72.86,2.17,0.7866373121470278,6.99,0.5717552887364203,0.847222222222222,26.7,23,97.475,88.91499999999999,0.6566473988439457,0.10498687664042179,39.28,0.47222222222223,0.2644188110026628,73.55,0.5138888888888937,0.06846846846847089,56.84,0.6157407407407579,0.0,32184.49469,-0.7304925463923871,-8.358571441854761e-18,-0.6815801999048119,-1.5175210811634426e-14,1.395035102388838,1,0,0,8052.40975,1,0,0,1,0,0
sj,40.0,0.4955248169243286,0.3846153846153846,0.3773584905660373,0.3076923076923077,1.2486920843349811,27.62,80.12,0.1641025641025613,296.63,55.36,0.6167247386759586,27.62,1.7,0.7330334067196329,7.5,0.6289308176100624,0.763888888888889,16.8,23,53.870000000000005,97.475,0.5734104046242807,0.4041994750656159,88.91499999999999,0.6574074074074217,0.10647737355812086,39.28,0.47222222222223,0.26846846846846945,73.55,0.5138888888888937,0.06956521739130693,19284.6083,-0.725166433266207,0.08805114649339614,-0.6142415689326438,10.1057952726063,0.0300055587061224,1,0,0,4516.460800000001,1,0,0,1,0,0
sj,41.0,0.5117982099267697,0.3653846153846153,0.4354136429608122,0.3076923076923077,1.4944787843760805,8.01,59.34,0.3846153846153866,296.43,35.8,0.13937282229965153,8.01,1.94,0.8076959892792188,6.99,0.5031446540880505,0.9166666666666664,27.0,29,33.675000000000004,53.870000000000005,0.43468208092486244,0.6194225721784776,97.475,0.5740740740740766,0.409937888198757,88.91499999999999,0.6574074074074217,0.10810810810811022,39.28,0.47222222222223,0.27276887871853706,13180.542359999998,-0.7092657606104089,0.1748183089970035,-0.6802600453361102,19.4085003737209,1.6403062985632204,1,0,0,2731.0425,1,0,0,1,0,0
sj,42.0,0.3165174938974776,0.4807692307692307,0.2031930333817124,0.2564102564102564,1.4098446848336263,0.0,77.68,0.4871794871794838,296.17,17.0,0.0,0.0,2.26,0.7694074854025079,7.7,0.6289308176100624,0.847222222222222,6.4,38,38.84,33.675000000000004,0.6057803468208006,0.1399825021872264,53.870000000000005,0.4351851851851916,0.6282165039929016,97.475,0.5740740740740766,0.4162162162162158,88.91499999999999,0.6574074074074217,0.10983981693364084,16322.587680000002,-0.6830223960375109,0.2590362268988867,-0.690692626676715,27.94641114782223,1.117839617694149,1,0,0,3060.9804000000004,1,0,0,1,0,0
sj,43.0,0.4955248169243286,0.4615384615384615,0.6095791001451372,0.1538461538461538,1.4979568980559073,70.07,150.21,0.2205128205128252,296.11,57.6,0.017421602787458607,70.07,1.96,0.7445199578826459,7.14,0.5717552887364203,0.847222222222222,25.4,36,110.14,38.84,0.7075144508670558,0.0,33.675000000000004,0.6064814814814721,0.14196983141082514,53.870000000000005,0.4351851851851916,0.6378378378378385,97.475,0.5740740740740766,0.4228832951945083,37823.904720000006,-0.6468190268978963,0.33947681331379964,-0.5664221315934949,37.36374303231895,1.661139421292199,1,0,0,8855.256000000001,1,0,0,1,0,0
sj,44.0,0.5117982099267697,0.5192307692307693,0.3483309143686497,0.282051282051282,1.3071243941560726,0.0,88.76,0.3230769230769224,296.01,16.1,0.0,0.0,2.3,0.7119747295874412,7.24,0.5717552887364203,0.763888888888889,4.1,43,44.38,110.14,0.5271676300578314,0.017497812773405452,38.84,0.7083333333333363,0.0,33.675000000000004,0.6064814814814721,0.1441441441441442,53.870000000000005,0.4351851851851916,0.6480549199084686,18632.76548,-0.6011835798365084,0.4149670633553879,-0.557795823432928,45.16114736512681,0.4398643944129394,1,0,0,3528.21,1,0,0,1,0,0
sj,45.0,0.0398698128559804,0.3461538461538461,0.0580551523947749,0.3076923076923077,1.219707803669757,0.0,103.56,0.0307692307692318,295.3,25.6,0.0,0.0,2.27,0.6621996745477172,7.73,0.5717552887364203,0.763888888888889,6.7,46,51.78,44.38,0.5734104046242807,0.0,110.14,0.5277777777778051,0.017746228926355384,38.84,0.7083333333333363,0.0,33.675000000000004,0.6064814814814721,0.1464530892448515,21691.78116,-0.5467815224335785,0.48440615918880725,-0.4260917919146357,52.41321490735245,-0.1804702555931944,1,0,0,4092.6912,1,0,0,1,0,0
sj,46.0,0.5768917819365338,0.2692307692307693,0.3483309143686497,0.1538461538461538,1.291125071228869,12.5,64.11,-0.1230769230769286,295.19,70.71,0.0139372822299656,12.5,1.84,0.5722216904374465,6.77,0.445969125214408,0.6944444444444445,48.8,31,38.305,51.78,0.2682080924855676,0.0,44.38,0.5740740740740766,0.0,110.14,0.5277777777778051,0.01801801801802026,38.84,0.7083333333333363,0.0,14532.17895,-0.4844061591888074,0.5467815224335785,-0.3396097002699207,60.16529393799309,0.3294917429176739,1,0,0,3078.9559,1,0,0,1,0,0
sj,47.0,0.4792514239218876,0.5961538461538461,0.5805515239477497,0.5641025641025642,1.1009881900649998,91.81,144.33,-0.3128205128205218,295.26,118.1,0.32229965156794566,91.81,1.87,0.5186177850100508,6.6,0.445969125214408,0.6111111111111109,46.4,25,118.07,38.305,0.09248554913296879,0.013998250218723102,51.78,0.2685185185185367,0.0,44.38,0.5740740740740766,0.0,110.14,0.5277777777778051,0.018306636155608704,38388.33918,-0.41496706335538863,0.601183579836508,-0.2509110352053865,67.60812458316387,-1.098208298537423,1,0,0,9699.4505,1,0,0,1,0,0
sj,48.0,0.8860862489829129,0.2307692307692307,0.2031930333817124,0.1025641025641025,1.1102631598778716,6.09,84.54,-0.292307692307691,294.97,25.7,0.02961672473867701,6.09,2.01,0.499473533071695,8.34,0.6289308176100624,0.4583333333333335,5.5,40,45.315000000000005,118.07,-0.036994219653162984,0.3237095363079627,38.305,0.0925925925926133,0.014196983141082887,51.78,0.2685185185185367,0.0,44.38,0.5740740740740766,0.0,18217.92315,-0.3394768133137998,0.6468190268978964,-0.208804699861649,71.2526463843138,-1.0230265937071312,1,0,0,3646.49805,1,0,0,1,0,0
sj,49.0,0.5117982099267697,0.4807692307692307,0.2902757619738748,0.0769230769230769,1.305733148684142,5.29,74.22,-0.5641025641025792,294.52,43.4,0.0,5.29,2.36,0.4496984780319711,7.09,0.3201829616923957,0.4583333333333335,20.8,31,39.755,45.315000000000005,-0.00924855491328632,0.029746281714786615,118.07,-0.0370370370370207,0.3283052351375346,38.305,0.0925925925926133,0.014414414414414777,51.78,0.2685185185185367,0.0,15966.99702,-0.2590362268988869,0.683022396037511,-0.1235463004831684,75.0818042876388,0.4303205510725853,1,0,0,3192.3265,1,0,0,1,0,0
sj,50.0,0.0,0.1153846153846153,0.3193033381712623,0.0769230769230769,1.1865497865887409,14.82,86.98,-0.3589743589743848,294.16,28.6,0.0,14.82,2.46,0.3922657222169044,7.86,0.3773584905660377,0.4583333333333335,7.7,38,50.900000000000006,39.755,-0.19884393063581468,0.0,45.315000000000005,-0.0092592592592508,0.030168589174801325,118.07,-0.0370370370370207,0.33333333333333504,38.305,0.0925925925926133,0.014645308924485652,19506.17524,-0.17481830899700385,0.7092657606104091,-0.1016037946427892,74.61687866919209,-0.4274771948134274,1,0,0,3911.665,1,0,0,1,0,0
sj,51.0,0.2676973148901546,0.2115384615384615,0.1741654571843248,0.0512820512820512,1.4666538749374654,42.62,96.6,-0.4871794871795135,294.23,33.6,0.0,42.62,2.56,0.3558916435340287,6.83,0.445969125214408,0.5416666666666665,37.6,30,69.61,50.900000000000006,-0.036994219653162984,0.0,39.755,-0.1990740740740503,0.0,45.315000000000005,-0.0092592592592508,0.030630630630631678,118.07,-0.0370370370370207,0.3386727688787209,23978.67732,-0.08805114649339642,0.7251664332662071,-0.0454379108815875,78.25524054514959,1.4718745694510509,1,0,0,5487.3563,1,0,0,1,0,0
sj,52.0,0.5117982099267697,0.4807692307692307,0.4063860667634248,0.358974358974359,1.231069641690525,5.25,47.33,-0.2615384615384878,294.4,3.4,0.0,5.25,2.44,0.533933186560735,8.2,0.5717552887364203,0.5416666666666665,0.3,22,26.29,69.61,-0.19884393063581468,0.0,50.900000000000006,-0.0370370370370207,0.0,39.755,-0.1990740740740503,0.0,45.315000000000005,-0.0092592592592508,0.031121281464532052,10360.78218,3.524164827820677e-16,0.7304925463923873,2.9636605899799627e-16,78.02,-0.0973736929900774,1,0,0,2051.1458,1,0,0,1,0,0
sj,1.0,0.1049633848657445,0.2884615384615384,0.0870827285921624,0.3333333333333333,1.2728070058484475,12.6,77.08,-0.512820512820516,293.59,19.5,0.0,12.6,2.06,0.2525126830669091,6.74,0.1829616923956544,0.4583333333333335,41.0,31,44.84,26.29,-0.05549132947977072,0.0,69.61,-0.1990740740740503,0.0,50.900000000000006,-0.0370370370370207,0.0,39.755,-0.1990740740740503,0.0,17216.29784,0.08805114649339575,0.7251664332662071,0.0442904888896291,75.1877701241866,0.2014310912618233,1,0,0,3396.1816,1,0,0,1,0,0
sj,2.0,0.5280716029292107,0.4423076923076923,0.5515239477503622,0.4102564102564102,1.2929800651914434,0.0,46.91,-0.8205128205128372,293.72,19.4,0.0,0.0,2.21,0.244854982291567,7.27,0.1829616923956544,0.4583333333333335,13.4,26,23.455,44.84,-0.21271676300577927,0.0,26.29,-0.0555555555555575,0.0,69.61,-0.1990740740740503,0.0,50.900000000000006,-0.0370370370370207,0.0,9771.96283,0.17481830899700354,0.7092657606104091,0.0605977788676728,76.85004484927202,0.3423584562386704,1,0,0,1856.46325,1,0,0,1,0,0
sj,3.0,0.4141578519121237,0.576923076923077,0.2612481857764873,0.2307692307692307,1.3296161959522863,0.0,65.48,-0.6923076923077083,293.37,16.4,0.0,0.0,2.11,0.1740212501196514,7.43,0.251572327044025,0.3055555555555554,26.6,35,32.74,23.455,-0.49017341040461576,0.0,44.84,-0.2129629629629616,0.0,26.29,-0.0555555555555575,0.0,69.61,-0.1990740740740503,0.0,13655.00276,0.2590362268988865,0.683022396037511,0.106668390581096,71.04253411923783,0.5927626764857218,1,0,0,2487.5852000000004,1,0,0,1,0,0
sj,4.0,0.4467046379170056,0.0192307692307692,0.2902757619738748,0.3846153846153846,1.4471764383304349,0.0,80.84,-0.8102564102564361,293.53,19.04,0.0,0.0,2.33,0.2199674547717043,7.04,0.1829616923956544,0.388888888888889,9.7,36,40.42,32.74,-0.34219653179189363,0.0,23.455,-0.4907407407407316,0.0,44.84,-0.2129629629629616,0.0,26.29,-0.0555555555555575,0.0,16838.89116,0.33947681331379975,0.6468190268978964,0.1194433664462786,69.40204329069859,1.3520601080114367,1,0,0,3168.1196,1,0,0,1,0,0
sj,5.0,0.7233523189585028,0.6538461538461537,0.4644412191581997,0.4358974358974358,1.251242701033521,0.0,80.66,-0.8102564102564361,293.23,21.8,0.0,0.0,2.2,0.3080310136881399,7.1,0.251572327044025,0.388888888888889,3.6,39,40.33,40.42,-0.49942196531790206,0.0,32.74,-0.3425925925925783,0.0,23.455,-0.4907407407407316,0.0,44.84,-0.2129629629629616,0.0,16802.526579999998,0.41496706335538824,0.601183579836508,0.1460042661755449,63.229850416609615,0.048292955942561,1,0,0,3098.5539,1,0,0,1,0,0
sj,6.0,0.4467046379170056,0.4807692307692307,0.0580551523947749,0.0512820512820512,1.2183165581978264,0.0,45.49,-0.8820512820513017,292.85,11.5,0.0,0.0,1.74,0.2065664784148561,7.53,0.1829616923956544,0.4583333333333335,9.1,25,22.745,40.33,-0.49017341040461576,0.0,40.42,-0.4999999999999824,0.0,32.74,-0.3425925925925783,0.0,23.455,-0.4907407407407316,0.0,9473.92936,0.484406159188807,0.5467815224335786,0.1527612406418576,56.37034444476562,-0.190698497689406,1,0,0,1712.92595,1,0,0,1,0,0
sj,7.0,0.8860862489829129,0.7115384615384615,0.5515239477503622,0.5897435897435899,1.3310074414242172,0.0,58.48,-0.6923076923077083,292.58,7.2,0.0,0.0,2.29,0.29080118694362,7.16,0.3201829616923957,0.4583333333333335,9.7,31,29.24,22.745,-0.522543352601153,0.0,40.33,-0.4907407407407316,0.0,40.42,-0.4999999999999824,0.0,32.74,-0.3425925925925783,0.0,12189.512719999995,0.5467815224335782,0.48440615918880736,0.2251588733194366,48.33501055917157,0.6021351794678653,1,0,0,2131.3036,1,0,0,1,0,0
sj,8.0,0.5117982099267697,0.4230769230769231,0.2322206095790999,0.0512820512820512,1.4738419765424409,0.0,59.88,-0.8871794871795018,292.67,11.5,0.0,0.0,2.36,0.298458887718962,8.57,0.3201829616923957,0.388888888888889,7.9,37,29.94,29.24,-0.4069364161849683,0.0,22.745,-0.5231481481481446,0.0,40.33,-0.4907407407407316,0.0,40.42,-0.4999999999999824,0.0,12468.33336,0.6011835798365077,0.41496706335538874,0.188021064078513,42.48556240802316,1.5156902670209262,1,0,0,2239.2126000000003,1,0,0,1,0,0
sj,9.0,0.5117982099267697,0.5192307692307693,0.3193033381712623,0.2564102564102564,1.2241134143308712,0.0,67.22,-1.0000000000000295,293.13,16.7,0.0,0.0,2.5,0.2161386043840333,8.54,0.3201829616923957,0.388888888888889,16.2,33,33.61,29.94,-0.5502890173410473,0.0,29.24,-0.4074074074074041,0.0,22.745,-0.5231481481481446,0.0,40.33,-0.4907407407407316,0.0,13986.33096,0.646819026897896,0.33947681331380003,0.1652064550480954,36.21122956565045,-0.1481576200142226,1,0,0,2618.8912,1,0,0,1,0,0
sj,10.0,0.4792514239218876,0.4423076923076923,0.0870827285921624,0.1794871794871794,1.16313048781124,7.15,60.57,-0.9641025641025676,293.89,18.7,0.2125435540069696,7.15,2.44,0.3271752656264957,7.06,0.3773584905660377,0.5416666666666665,15.8,25,33.86,33.61,-0.6520231213872675,0.0,29.94,-0.5509259259259321,0.0,29.24,-0.4074074074074041,0.0,22.745,-0.5231481481481446,0.0,13241.59488,0.6830223960375107,0.2590362268988867,0.1869142417552988,28.90739039170749,-0.6061320103952871,1,0,0,2760.2672,1,0,0,1,0,0
sj,11.0,0.5443449959316518,0.1538461538461538,0.3773584905660373,0.2307692307692307,1.29900879556981,0.0,49.36,-0.8307692307692384,292.86,6.69,0.0,0.0,2.57,0.3176031396573178,7.96,0.3773584905660377,0.4583333333333335,16.8,24,24.68,33.86,-0.6381502890173378,0.21347331583552134,33.61,-0.6527777777777612,0.0,29.94,-0.5509259259259321,0.0,29.24,-0.4074074074074041,0.0,10279.22,0.7092657606104088,0.17481830899700404,0.2421577878777999,18.053973713853377,0.3840481536277405,1,0,0,1861.8592,1,0,0,1,0,0
sj,12.0,0.3653376729048006,0.4423076923076923,0.2612481857764873,0.2307692307692307,1.368107320675704,0.0,29.35,-0.5538461538461784,293.18,2.9,0.0,0.0,3.66,0.487986981908682,9.91,0.5717552887364203,0.388888888888889,0.0,18,14.675,24.68,-0.5317919075144395,0.0,33.86,-0.638888888888885,0.2165039929015093,33.61,-0.6527777777777612,0.0,29.94,-0.5509259259259321,0.0,6122.615449999999,0.7251664332662068,0.088051146493396,0.3496452007770369,8.998063181059862,0.848519874838744,1,0,0,1095.4887500000002,1,0,0,1,0,0
sj,13.0,0.4629780309194466,0.5576923076923077,0.2031930333817124,0.1794871794871794,1.1814485531916614,46.62,94.42,-0.4256410256410495,293.53,6.66,0.0,46.62,2.47,0.4822437063271751,8.34,0.6289308176100624,0.4583333333333335,1.0,23,70.52,14.675,-0.29595375722542666,0.0,24.68,-0.5324074074073953,0.0,33.86,-0.638888888888885,0.2198198198198208,33.61,-0.6527777777777612,0.0,23886.2624,0.7304925463923869,8.358571441854761e-18,0.3998096144692983,-1.2073784853772187e-14,-0.4660898530867721,1,0,0,5294.6416,1,0,0,1,0,0
sj,14.0,0.4792514239218876,0.3461538461538461,0.2322206095790999,0.1794871794871794,1.174260451586686,0.0,16.88,-0.5025641025641151,293.15,4.4,0.0,0.0,2.4,0.4305542260936153,7.77,0.3773584905660377,0.5416666666666665,2.3,13,8.44,70.52,-0.17109826589595553,0.0,14.675,-0.2962962962962892,0.0,24.68,-0.5324074074073953,0.0,33.86,-0.638888888888885,0.22334096109839954,3522.5859199999995,0.7251664332662068,-0.08805114649339567,0.3685449413595841,-8.913687504881128,-0.5207825251884923,1,0,0,624.138,1,0,0,1,0,0
