weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,ndvi_ce,precipitation_amt_mm,precipitation_ground_mm,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,precip_composite,precip_composite_lag1,reanalysis_air_temp_k_lag1,reanalysis_relative_humidity_percent_lag1,precip_composite_lag2,reanalysis_air_temp_k_lag2,reanalysis_relative_humidity_percent_lag2,precip_composite_lag3,reanalysis_air_temp_k_lag3,reanalysis_relative_humidity_percent_lag3,precip_composite_lag4,reanalysis_air_temp_k_lag4,reanalysis_relative_humidity_percent_lag4,precip_temp_interaction,weekofyear_sin,weekofyear_cos,week_temp_interaction,week_humidity_interaction,ndvi_ce_log,temp_binned_low,temp_binned_optimal,temp_binned_high,humidity_precip_interaction,temp_binned_low,temp_binned_optimal,temp_binned_high,temp_binned_low,temp_binned_optimal,temp_binned_high
14.0,0.5117982099267697,0.7307692307692307,0.4934687953555872,0.5641025641025642,1.3613829675613718,0.0,31.01,-0.7025641025641093,292.56,0.6,0.0,0.0,3.61,0.3424906671771798,8.96,0.5717552887364203,0.2222222222222219,0.0,16,15.505,17.245,-0.8138728323699437,0.0,13.985,-1.0046296296296078,0.0,25.04,-0.7129629629629441,0.0,10.175,-0.7268518518518379,0.2050981541166132,6461.522690000001,2.2335949667206214,-0.27120753057447655,0.2948359530876694,-8.847392330740702,0.8043623150593571,1,0,0,1138.0670000000002,1,0,0,1,0,0
15.0,0.5117982099267697,0.3076923076923077,0.3193033381712623,0.2564102564102564,1.1958247564016127,5.43,14.81,-0.28205128205128976,294.34,2.1,0.0,5.43,2.83,0.5951947927634726,7.79,0.5717552887364203,0.6944444444444445,0.0,5,10.12,15.505,-0.45317919075143914,0.0,17.245,-0.8148148148148083,0.0,13.985,-1.0046296296296078,0.0,25.04,-0.7129629629629441,0.0,3581.5257599999995,2.184619089208617,-0.5384602446470044,0.4399507901902,-18.57328870535734,-0.3576957610935408,1,0,0,785.4132,1,0,0,1,0,0
16.0,0.4629780309194466,0.4615384615384615,0.5805515239477497,0.4871794871794871,1.3560498599189708,6.44,12.06,-0.6564102564102756,293.55,19.6,0.0,6.44,2.61,0.4745860055518331,7.3,0.5717552887364203,0.4583333333333335,72.0,2,9.25,10.12,-0.04161849710980655,0.0,15.505,-0.4537037037036933,0.0,17.245,-0.8148148148148083,0.0,13.985,-1.0046296296296078,0.0,3089.68842,2.1037865460421834,-0.7978609958457047,0.2937223799011767,-27.41804986612884,0.7691854349585611,1,0,0,715.2099999999999,1,0,0,1,0,0
17.0,0.5117982099267697,0.5384615384615385,0.4644412191581997,0.358974358974359,1.2034766064972318,0.0,12.82,-0.8205128205128372,292.1,2.7,0.0,0.0,2.66,0.4114099741552595,6.66,0.3773584905660377,0.5416666666666665,1.0,6,6.41,9.25,-0.37919075144507747,0.0,10.12,-0.0416666666666462,0.0,15.505,-0.4537037037036933,0.0,17.245,-0.8148148148148083,0.0,2669.85474,1.9922760577197223,-1.045627137098479,0.2242087604224213,-33.4321849968287,-0.30053232136076025,1,0,0,461.1354,1,0,0,1,0,0
18.0,0.5117982099267697,0.5384615384615385,0.4354136429608122,0.282051282051282,1.2394171145221096,20.96,28.69,-0.11282051282052769,294.2,4.1,0.0,20.96,2.94,0.7004881784244281,9.14,0.7547169811320752,0.6111111111111109,2.8,5,24.825000000000003,6.41,-0.5271676300578009,0.0,9.25,-0.37962962962961666,0.0,10.12,-0.0416666666666462,0.0,15.505,-0.4537037037036933,0.0,7879.39109,1.8517136982607272,-1.2781456801451,0.4246142363773094,-43.212685283839,-0.0368104160405555,1,0,0,1888.43775,1,0,0,1,0,0
19.0,0.5280716029292107,0.4615384615384615,0.4063860667634248,0.3076923076923077,1.2765169937735963,9.01,20.7,0.03589743589743246,295.43,9.0,0.0,9.01,3.0,0.6870872020675792,7.3,0.7547169811320752,0.6944444444444445,29.7,4,14.855,24.825000000000003,0.06473988439309278,0.0,6.41,-0.52777777777777,0.0,9.25,-0.37962962962961666,0.0,10.12,-0.0416666666666462,0.0,5142.94209,1.6841491833849778,-1.4920259810417886,0.4275168480748842,-53.22222455040621,0.22751562013892707,1,0,0,1192.2623,1,0,0,1,0,0
20.0,0.3653376729048006,0.4423076923076923,0.3193033381712623,0.282051282051282,1.282081975661319,119.62,123.19,-0.1025641025641267,295.4,17.4,0.0646992054483555,119.62,2.86,0.5224466353977218,6.27,0.3773584905660377,0.5416666666666665,101.6,3,121.405,14.855,0.2219653179190851,0.0,24.825000000000003,0.0648148148148434,0.0,6.41,-0.52777777777777,0.0,9.25,-0.37962962962961666,0.0,36513.581,1.492025981041789,-1.6841491833849778,0.3446596586382419,-60.53206420459696,0.2665006120401431,1,0,0,9818.022350000001,1,0,0,1,0,0
21.0,0.3490642799023596,0.5576923076923077,0.4934687953555872,0.4871794871794871,1.3356449263306531,180.49650000000017,218.08,0.14871794871793084,295.99,17.3,0.13053348467650566,179.61292500000013,2.33,0.5837082416004596,7.34,0.445969125214408,0.6111111111111109,97.5,4,198.8464625000001,121.405,0.16184971098267062,0.06488332384746862,14.855,0.22222222222223,0.0,24.825000000000003,0.0648148148148434,0.0,6.41,-0.52777777777777,0.0,61848.36631737501,1.2781456801451005,-1.851713698260727,0.3482472126557497,-67.03203587703831,0.6333062539125894,1,0,0,16196.044370625008,1,0,0,1,0,0
22.0,0.5117982099267697,0.7115384615384615,0.1161103047895499,0.1538461538461538,1.1121181538404459,178.89,203.5,0.16410256410256133,295.99,20.33,0.04880817253121529,178.89,1.96,0.6736862257107303,7.33,0.6289308176100624,0.763888888888889,9.1,16,191.195,198.8464625000001,0.369942196531791,0.13090495162208474,121.405,0.1620370370370471,0.065479609419875,14.855,0.22222222222223,0.0,24.825000000000003,0.0648148148148434,0.0,58756.6532,1.0456271370984802,-1.9922760577197214,0.2875488451484562,-71.48286495098361,-1.008065640882867,1,0,0,15435.17235,1,0,0,1,0,0
23.0,0.5443449959316518,0.3076923076923077,0.6095791001451372,0.4102564102564102,1.1700867151708936,106.04,122.73,-0.3282051282051525,295.83,86.8,0.4597048808172532,106.04,1.7,0.5971092179573085,7.14,0.3773584905660377,0.6944444444444445,35.5,8,114.385,191.195,0.439306358381527,0.04894706886738834,198.8464625000001,0.3703703703703658,0.13210798391729062,121.405,0.1620370370370471,0.06612529002320323,14.855,0.22222222222223,0.0,35162.68287,0.7978609958457055,-2.1037865460421834,0.1546016547029801,-78.86862007051472,-0.5526934052020372,1,0,0,9648.374749999999,1,0,0,1,0,0
24.0,0.4467046379170056,0.4038461538461538,0.3483309143686497,0.282051282051282,1.164289859037849,20.16,41.41,0.31282051282049217,295.89,16.57,0.0,20.16,2.31,0.6870872020675792,7.47,0.5717552887364203,0.6944444444444445,43.5,7,30.785,114.385,0.018497109826590426,0.4610130904951621,191.195,0.43981481481483464,0.0493968983342914,198.8464625000001,0.3703703703703658,0.13341067285383,121.405,0.1620370370370471,0.06680339876941258,10504.54405,0.5384602446470046,-2.184619089208617,0.1612903287154602,-76.84033543109776,-0.5972034188471246,1,0,0,2436.3249,1,0,0,1,0,0
25.0,0.6582587469487388,0.673076923076923,0.4644412191581997,0.358974358974359,1.244286473673867,26.56,42.93,0.4358974358974208,296.63,35.24,0.11804767309875264,26.56,2.0,0.8919306978079833,7.37,0.6289308176100624,0.9166666666666664,10.5,10,34.745,30.785,0.5456647398844088,0.0,114.385,0.01851851851851917,0.46524985640436534,191.195,0.43981481481483464,0.04988399071925831,198.8464625000001,0.3703703703703658,0.13477878699091903,11410.26228,0.2712075305744768,-2.2335949667206214,0.0867451025921224,-80.74693981913572,-0.0016699247605842784,1,0,0,2826.1583,1,0,0,1,0,0
26.0,0.6745321399511798,0.6538461538461537,0.5224963715529747,0.5641025641025642,1.1740285773413641,2.04,34.19,0.7794871794871747,296.74,13.7,0.0,2.04,2.76,0.962764429979899,6.34,0.6975414522584331,0.9166666666666664,15.8,14,18.115,34.745,0.679768786127185,0.11838360842345023,30.785,0.5462962962963067,0.0,114.385,0.01851851851851917,0.46983758700696054,191.195,0.43981481481483464,0.0503955464400829,7380.190599999999,-7.236551923544865e-16,-2.25,-2.7248532283907073e-16,-79.38,-0.5225523741066296,1,0,0,1437.9687,1,0,0,1,0,0
27.0,0.8047192839707078,0.8076923076923076,0.5224963715529747,0.4871794871794871,1.150841152809185,41.18,54.81,0.9230769230769046,296.15,9.22,0.0,41.18,3.04,1.0,7.83,0.7547169811320752,1.0,16.0,7,47.995000000000005,18.115,0.9387283236994335,0.0,34.745,0.6805555555555662,0.11947156806433207,30.785,0.5462962962963067,0.0,114.385,0.01851851851851917,0.4746557280984479,15267.52821,-0.2712075305744763,-2.2335949667206214,-0.1085461204393486,-74.5226551785409,-0.7013260295113897,1,0,0,3602.98465,1,0,0,1,0,0
28.0,0.5117982099267697,0.576923076923077,0.5224963715529747,0.4358974358974358,1.2280552765013417,25.89,36.62,0.3538461538461543,296.58,60.59,0.18842224744608463,25.89,1.96,0.978079831530583,7.6,0.7547169811320752,0.9166666666666664,21.4,9,31.255,47.995000000000005,1.0913294797688,0.0,18.115,0.9398148148148171,0.0,34.745,0.6805555555555662,0.12064965197215899,30.785,0.5462962962963067,0.0,10018.295939999998,-0.5384602446470041,-2.184619089208617,-0.1649353078954724,-79.57839135623922,-0.11934473840167988,1,0,0,2561.6598,1,0,0,1,0,0
29.0,0.4955248169243286,0.4615384615384615,0.2902757619738748,0.3076923076923077,1.2419677312206492,36.58,60.88,0.7025641025641088,296.85,38.3,0.08967082860386047,36.58,2.73,0.96659328036757,7.3,0.6975414522584331,1.0,30.6,11,48.73,31.255,0.5965317919075194,0.18895845190665964,47.995000000000005,1.092592592592596,0.0,18.115,0.9398148148148171,0.0,34.745,0.6805555555555662,0.12188690301787428,16098.435999999998,-0.7978609958457052,-2.1037865460421834,-0.2903000503156448,-75.82046711936029,-0.018386308711247457,1,0,0,3951.5157,1,0,0,1,0,0
30.0,0.5117982099267697,0.6153846153846154,0.0870827285921624,0.2051282051282051,1.2530976949960952,101.64,148.18,0.34358974358972444,297.24,62.31,0.543700340522135,101.64,1.7,0.8383267923805876,6.57,0.6289308176100624,0.847222222222222,43.3,23,124.91,48.73,0.8092485549133005,0.08992601024473654,31.255,0.5972222222222212,0.19069500287191332,47.995000000000005,1.092592592592596,0.0,18.115,0.9398148148148171,0.0,40264.05782,-1.045627137098478,-1.9922760577197227,-0.3185156438567478,-75.34345322283166,0.06156948193078006,1,0,0,10628.5919,1,0,0,1,0,0
31.0,0.3978844589096826,0.4230769230769231,0.2902757619738748,0.3846153846153846,1.13855181780713,60.71,93.22,0.3641025641025555,297.11,102.4,0.4631101021566404,60.71,2.09,0.8651287450942855,6.76,0.6975414522584331,0.847222222222222,30.1,17,76.965,124.91,0.6196531791907705,0.5452475811041557,48.73,0.8101851851851829,0.090752441125791,31.255,0.5972222222222212,0.1925754060324832,47.995000000000005,1.092592592592596,0.0,25040.099999999995,-1.2781456801451,-1.8517136982607272,-0.3936707621325886,-69.44337860410674,-0.7975420606284206,1,0,0,6494.3067,1,0,0,1,0,0
32.0,0.3816110659072416,0.3461538461538461,0.4063860667634248,0.3076923076923077,1.2245771628215147,19.79,68.24,0.5128205128205154,296.56,40.3,0.01135073779795837,19.79,2.14,0.9225615009093522,6.81,0.6975414522584331,0.763888888888889,27.3,19,44.015,76.965,0.6242774566474137,0.46442800227660785,124.91,0.6203703703703833,0.5502584721424479,48.73,0.8101851851851829,0.09164733178654415,31.255,0.5972222222222212,0.19455024904775953,16125.463299999998,-1.4920259810417886,-1.6841491833849778,-0.4961584096880262,-60.18026415295655,-0.1447630573264885,1,0,0,3538.8060000000005,1,0,0,1,0,0
33.0,0.4304312449145647,0.4230769230769231,0.3483309143686497,0.358974358974359,1.24985145556159,4.05,48.7,0.7179487179487102,297.27,17.7,0.2644721906923953,4.05,3.34,1.0,6.94,0.7547169811320752,1.0,8.7,24,26.375,44.015,0.7445086705202427,0.011383039271486988,76.965,0.6250000000000088,0.4686961516369904,124.91,0.6203703703703833,0.5556844547563815,48.73,0.8101851851851829,0.09258716671550096,10610.91775,-1.6841491833849775,-1.492025981041789,-0.6170493173880804,-54.7938252504369,0.03832263826815379,1,0,0,2179.36625,1,0,0,1,0,0
34.0,0.4792514239218876,0.4230769230769231,0.2322206095790999,0.2051282051282051,1.2417358569753274,75.11,114.73,0.3589743589743553,296.89,96.1,0.3620885357548237,75.11,2.11,0.8134392648607257,7.66,0.6289308176100624,0.763888888888889,66.0,17,94.92,26.375,0.8786127167630364,0.265224815025612,44.015,0.7453703703703746,0.011487650775417947,76.965,0.6250000000000088,0.47331786542923443,124.91,0.6203703703703833,0.561382947553474,30848.0578,-1.851713698260727,-1.2781456801451008,-0.5687637188375064,-47.427725704584205,-0.020059663299790784,1,0,0,7924.8708,1,0,0,1,0,0
35.0,0.3490642799023596,0.3846153846153846,0.3193033381712623,0.3846153846153846,1.2507789525428772,35.83,90.79,0.4871794871794838,296.85,55.21,0.21906923950056825,35.83,2.23,0.9436201780415432,5.93,0.5031446540880505,0.9166666666666664,12.8,28,63.31,94.92,0.6011560693641625,0.3631189527603865,26.375,0.8796296296296517,0.26766226306720303,44.015,0.7453703703703746,0.011600928074247473,76.965,0.6250000000000088,0.47817169645473284,22303.23134,-1.9922760577197214,-1.0456271370984804,-0.6540826995781985,-38.214186437159135,0.04497074901803709,1,0,0,5205.9813,1,0,0,1,0,0
36.0,0.4792514239218876,0.5961538461538461,0.3773584905660373,0.3076923076923077,1.0873076095910141,20.23,105.52,1.0564102564102635,296.99,8.6,0.0,20.23,3.7,1.0,7.91,0.7547169811320752,0.847222222222222,20.4,40,62.875,63.31,0.7028901734104187,0.21969265793967052,94.92,0.6018518518518466,0.36645605973578366,26.375,0.8796296296296517,0.2703016241299306,44.015,0.7453703703703746,0.011719894520950881,24077.41826,-2.1037865460421834,-0.7978609958457057,-0.8882876822466027,-27.71237192237418,-1.2102654002104374,1,0,0,4913.681250000001,1,0,0,1,0,0
37.0,0.3978844589096826,0.3461538461538461,0.2322206095790999,0.2307692307692307,1.3541948659563965,40.29,110.16,0.4666666666666527,297.05,122.7,0.29625425652667464,40.29,2.37,0.9933952330812678,7.44,0.8233276157804458,0.9166666666666664,77.1,33,75.225,62.875,1.1884393063584129,0.0,63.31,0.7037037037037108,0.22171165996553777,94.92,0.6018518518518466,0.37006960556844504,26.375,0.8796296296296517,0.27307354233811965,26778.43179,-2.184619089208617,-0.5384602446470048,-0.7098365690463698,-19.84166172608141,0.7569175614543864,1,0,0,6236.90475,1,0,0,1,0,0
38.0,0.4955248169243286,0.4038461538461538,0.3483309143686497,0.4358974358974358,1.2762851195282745,121.4,180.49,0.4358974358974208,296.96,82.5,0.3416572077185027,121.4,2.44,1.0,6.91,0.8919382504288165,1.0,71.2,31,150.945,75.225,0.7213872832369915,0.29709732498577146,62.875,1.1898148148148346,0.0,63.31,0.7037037037037108,0.2238979118329473,94.92,0.6018518518518466,0.3738646352182832,48840.29341,-2.2335949667206214,-0.2712075305744779,-0.714410194020116,-10.041910832071006,0.22588755943904454,1,0,0,12575.22795,1,0,0,1,0,0
39.0,0.4792514239218876,0.4038461538461538,0.0870827285921624,0.1282051282051282,1.2445183479191888,36.72,101.32,0.4717948717948533,296.77,11.6,0.1759364358683316,36.72,1.9,1.0,7.29,0.7547169811320752,1.0,13.3,33,69.02,150.945,0.6566473988439514,0.342629482071714,75.225,0.7222222222222124,0.2998276852383691,62.875,1.1898148148148346,0.0,63.31,0.7037037037037108,0.22619396425432278,24595.1104,-2.25,-4.133182947122316e-16,-0.732984293193719,-1.5035601076531626e-14,0.0,1,0,0,5649.286999999999,1,0,0,1,0,0
40.0,0.7558991049633849,0.673076923076923,0.2612481857764873,0.2051282051282051,1.241040234239362,68.18,123.33,0.22564102564102545,296.66,74.5,0.3223609534619764,68.18,2.29,0.74260553268881,6.77,0.5031446540880505,0.847222222222222,45.6,29,95.755,69.02,0.6982658959537754,0.17643710870802515,150.945,0.6574074074074217,0.3457782883400355,75.225,0.7222222222222124,0.30278422273781935,62.875,1.1898148148148346,0.0,32012.0073,-2.2335949667206214,0.2712075305744772,-0.6369212576316962,10.021419596427572,-0.025081602540232218,1,0,0,7961.070699999999,1,0,0,1,0,0
41.0,0.3653376729048006,0.4423076923076923,0.2031930333817124,0.2307692307692307,1.100756315819678,45.63,104.98,0.13846153846152984,296.63,53.98,0.4438138479001141,45.63,1.81,0.8057815640853836,6.93,0.5031446540880505,0.9166666666666664,19.1,30,75.305,95.755,0.5225433526011576,0.3232783153101891,69.02,0.6990740740740854,0.17805858701895477,150.945,0.6574074074074217,0.3491879350348037,75.225,0.7222222222222124,0.3058892469967779,26112.399500000007,-2.184619089208617,0.5384602446470039,-0.59153047420531,20.152772089655205,-1.1000959457135924,1,0,0,6341.43405,1,0,0,1,0,0
42.0,0.3490642799023596,0.4230769230769231,0.0870827285921624,0.1794871794871794,1.264459533016863,55.67,134.66,0.28205128205126007,296.16,40.8,0.040862656072645186,55.67,2.03,0.7004881784244281,7.17,0.6975414522584331,0.763888888888889,39.1,36,95.165,75.305,0.4115606936416501,0.4450768355150829,95.755,0.5231481481481446,0.3262492820218279,69.02,0.6990740740740854,0.1798143851508122,150.945,0.6574074074074217,0.3527688250805759,33265.59777,-2.1037865460421834,0.7978609958457048,-0.6194872012461198,28.60243018885092,0.14246182581559885,1,0,0,7676.0089,1,0,0,1,0,0
43.0,0.5117982099267697,0.5,0.2902757619738748,0.2307692307692307,1.2760532452829525,54.74,150.63,0.06666666666666433,296.34,46.4,0.33030646992054546,54.74,2.39,0.6296544462525125,7.26,0.5031446540880505,0.763888888888889,53.6,48,102.685,95.165,0.527167630057836,0.0409789413773482,75.305,0.4120370370370647,0.4491671453187828,95.755,0.5231481481481446,0.32946635730858603,69.02,0.6990740740740854,0.18165836507471478,36490.65671999999,-1.9922760577197227,1.045627137098478,-0.5158487269869311,38.66961514576193,0.22425920292779505,1,0,0,8544.41885,1,0,0,1,0,0
44.0,0.6745321399511798,0.4038461538461538,0.6095791001451372,0.6153846153846153,1.284632592359859,30.3,109.36,0.3333333333333232,296.17,40.4,0.0635641316685587,30.3,3.0,0.738776682301139,7.64,0.6975414522584331,0.763888888888889,13.5,40,69.83,102.685,0.36531791907514777,0.33124644280022814,95.165,0.5277777777778051,0.041355542791499604,75.305,0.4120370370370647,0.4535962877030167,95.755,0.5231481481481446,0.3328450043949624,25672.90234,-1.8517136982607283,1.2781456801450983,-0.5609295078342337,45.933715420681175,0.28431221456116657,1,0,0,5646.4538,1,0,0,1,0,0
45.0,0.3327908868999186,0.3076923076923077,0.4354136429608122,0.4871794871794871,1.1594204998860913,0.0,58.45,0.0,295.22,32.4,0.0,0.0,1.91,0.5837082416004596,6.87,0.445969125214408,0.763888888888889,53.6,28,29.225,69.83,0.5179190751445144,0.06374501992031895,102.685,0.3657407407407404,0.33429063756461863,95.165,0.5277777777778051,0.041763341067285846,75.305,0.4120370370370647,0.45824787576911935,12237.6765,-1.6841491833849775,1.492025981041789,-0.4175414549531377,52.65193906431914,-0.6347634270798996,1,0,0,2320.465,1,0,0,1,0,0
46.0,0.3653376729048006,0.3846153846153846,0.4063860667634248,0.358974358974359,1.442538953423999,24.86,102.35,0.2666666666666585,295.37,9.9,0.0,24.86,2.56,0.5703072652436106,7.19,0.3773584905660377,0.6944444444444445,2.8,36,63.605,29.225,0.20809248554915544,0.0,69.83,0.5185185185185192,0.06433084434233223,102.685,0.3657407407407404,0.3375870069605574,95.165,0.5277777777778051,0.04219162027541806,23700.84086,-1.49202598104179,1.684149183384977,-0.4355589092681128,58.11437448800427,1.3232951966734503,1,0,0,4938.2922,1,0,0,1,0,0
47.0,0.3490642799023596,0.4615384615384615,0.5224963715529747,0.5128205128205129,1.5025943829623434,90.49,123.48,0.056410256410234234,295.14,12.7,0.0,90.49,2.23,0.5990236431511436,7.31,0.5031446540880505,0.6944444444444445,5.9,19,106.985,63.605,0.44855491329481345,0.0,29.225,0.2083333333333538,0.0,69.83,0.5185185185185192,0.0649651972157775,102.685,0.3657407407407404,0.3410489305596261,33993.12024,-1.2781456801451008,1.851713698260727,-0.3287799771656759,64.3079592809303,1.6888417979811772,1,0,0,8359.8079,1,0,0,1,0,0
48.0,0.5117982099267697,0.4038461538461538,0.5224963715529747,0.3076923076923077,1.287878831794364,20.21,90.02,0.13333333333332925,295.84,13.69,0.04313280363223772,20.21,2.07,0.5779649660189528,7.54,0.6289308176100624,0.6944444444444445,13.5,34,55.115,106.985,0.2913294797687861,0.0,63.605,0.44907407407408545,0.0,29.225,0.2083333333333538,0.0,69.83,0.5185185185185192,0.0656314093173165,20685.10765,-1.0456271370984787,1.9922760577197227,-0.2822402510841764,71.438592149701,0.3069304487550502,1,0,0,4446.6782,1,0,0,1,0,0
49.0,0.4955248169243286,0.5192307692307693,0.6095791001451372,0.4871794871794871,1.3217324716113454,0.0,44.14,0.056410256410234234,294.69,12.8,0.0,0.0,2.26,0.5415908873360777,7.66,0.3773584905660377,0.6111111111111109,14.9,23,22.07,55.115,0.369942196531791,0.043255549231646456,106.985,0.29166666666666374,0.0,63.605,0.44907407407408545,0.0,29.225,0.2083333333333538,0.0,9244.6816,-0.7978609958457057,2.1037865460421834,-0.2052353844091972,71.3697898041777,0.5394658812200168,1,0,0,1684.6031,1,0,0,1,0,0
50.0,0.2839707078925955,0.2692307692307693,0.3483309143686497,0.2051282051282051,1.1499136558278977,0.0,38.65,-0.364102564102585,294.73,23.6,0.0,0.0,1.84,0.4650138795826552,7.09,0.3201829616923957,0.6111111111111109,20.9,17,19.325,22.07,0.2543352601156052,0.0,55.115,0.3703703703703658,0.04365307294658406,106.985,0.29166666666666374,0.0,63.605,0.44907407407408545,0.0,8074.835299999998,-0.538460244647005,2.184619089208617,-0.1011481722452883,77.6656359759099,-0.7085516877924936,1,0,0,1545.8067499999997,1,0,0,1,0,0
