city,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,ndvi_ce,precipitation_amt_mm,precipitation_ground_mm,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,precip_composite,precip_composite_lag1,reanalysis_air_temp_k_lag1,reanalysis_relative_humidity_percent_lag1,precip_composite_lag2,reanalysis_air_temp_k_lag2,reanalysis_relative_humidity_percent_lag2,precip_composite_lag3,reanalysis_air_temp_k_lag3,reanalysis_relative_humidity_percent_lag3,precip_composite_lag4,reanalysis_air_temp_k_lag4,reanalysis_relative_humidity_percent_lag4,precip_temp_interaction,weekofyear_sin,weekofyear_cos,week_temp_interaction,week_humidity_interaction
sj,52.0,0.4141578519121237,0.4038461538461538,0.4354136429608122,0.4615384615384615,0.3741522822512431,22.52,156.89,0.5578296049500314,295.35,16.3,79.47,22.52,2.57,0.484158131521011,7.57,0.445969125214408,0.6111111111111109,17.3,67,89.705,60.36,299.64,74.8,57.59,300.13,74.28,69.28999999999999,299.46,79.4,53.550000000000004,299.62,82.27,34881.602589999995,6.432490598706546e-16,1.0,3.588233689521264e-16,79.47
sj,1.0,0.3816110659072416,0.3461538461538461,0.1741654571843248,0.0769230769230769,0.363254192721119,38.34,56.98,0.5578296049500314,295.64,27.24,80.3,38.34,2.86,0.6181678950894994,7.3,0.5717552887364203,0.6111111111111109,23.85,64,47.66,89.705,299.21,79.47,60.36,299.64,74.8,57.59,300.13,74.28,69.28999999999999,299.46,79.4,15347.026199999998,0.12053668025532305,0.992708874098054,0.06723892872881511,79.71452259007373
sj,2.0,0.3816110659072416,0.3076923076923077,0.4644412191581997,0.2051282051282051,0.4856837942510249,10.59,145.3,0.5007139457401285,295.03,44.4,79.63,10.59,2.16,0.4171532497367664,6.14,0.445969125214408,0.6944444444444445,33.3,68,77.94500000000001,47.66,298.65,80.3,89.705,299.21,79.47,60.36,299.64,74.8,57.59,300.13,74.28,31343.382210000003,0.23931566428755774,0.970941817426052,0.119828690542843,77.31609692163651
sj,3.0,0.2676973148901546,0.2307692307692307,0.4063860667634248,0.3846153846153846,0.2888225599728238,106.97,210.09,0.2532127558305567,294.85,53.2,84.69,106.97,1.89,0.1357327462429405,5.86,0.1829616923956544,0.388888888888889,152.4,49,158.53,77.94500000000001,298.83,79.63,47.66,298.65,80.3,89.705,299.21,79.47,60.36,299.64,74.8,53318.02194,0.3546048870425356,0.9350162426854148,0.0897904806790237,79.18652559302778
sj,4.0,0.5931651749389747,0.3076923076923077,0.5515239477503622,0.358974358974359,0.3423855106421576,0.0,92.0,0.4645406949071918,294.51,8.4,78.18,0.0,2.4,0.2735713601991,6.49,0.1829616923956544,0.4583333333333335,4.8,50,46.0,158.53,297.61,84.69,77.94500000000001,298.83,79.63,47.66,298.65,80.3,89.705,299.21,79.47,19230.484,0.4647231720437685,0.8854560256532099,0.21588282528068667,69.22495208556796
sj,5.0,0.5117982099267697,0.3461538461538461,0.2612481857764873,0.2051282051282051,0.7268330093856883,7.72,122.75,0.4759638267491724,294.19,16.3,76.26,7.72,2.34,0.4516129032258063,7.26,0.3773584905660377,0.6111111111111109,1.3,56,65.235,46.0,298.61,78.18,158.53,297.61,84.69,77.94500000000001,298.83,79.63,47.66,298.65,80.3,26356.70429,0.5680647467311558,0.8229838658936564,0.27037827069546033,62.76074961305024
sj,6.0,0.2188771358828315,0.1538461538461538,0.2031930333817124,0.1282051282051282,0.4571632620764446,0.0,153.28,0.4664445502141868,293.97,8.6,75.78,0.0,3.27,0.4611850291949842,8.11,0.445969125214408,0.4583333333333335,0.0,75,76.64,65.235,298.69,76.26,46.0,298.61,78.18,158.53,297.61,84.69,77.94500000000001,298.83,79.63,32036.43968,0.6631226582407952,0.7485107481711011,0.30930995005996365,56.72214449640604
sj,7.0,0.4955248169243286,0.3653846153846153,0.3483309143686497,0.3333333333333333,0.4796550638726584,142.6,262.11,0.5502141837220407,295.63,18.5,81.61,142.6,2.96,0.5894515171819665,6.9,0.5031446540880505,0.6944444444444445,79.2,63,202.35500000000002,76.64,298.58,75.78,65.235,298.69,76.26,46.0,298.61,78.18,158.53,297.61,84.69,67664.41842,0.7485107481711011,0.6631226582407953,0.4118412303121363,54.1174401390313
sj,8.0,0.5117982099267697,0.4038461538461538,0.5224963715529747,0.4871794871794871,0.4175127661264182,0.0,131.15,0.2817705854355027,291.9,3.1,70.7,0.0,2.24,0.0438403369388339,6.09,0.1257861635220123,0.3055555555555554,8.7,62,65.575,202.35500000000002,299.06,81.61,76.64,298.58,75.78,65.235,298.69,76.26,46.0,298.61,78.18,27320.249949999998,0.8229838658936564,0.5680647467311559,0.2318926456968288,40.16217759389273
sj,9.0,0.5443449959316518,0.4038461538461538,0.5224963715529747,0.2564102564102564,0.5411017388829331,0.0,81.18,0.5273679200380795,294.11,1.1,75.02,0.0,2.29,0.3999234229922465,7.94,0.3773584905660377,0.4583333333333335,6.4,41,40.59,65.575,297.59,70.7,202.35500000000002,299.06,81.61,76.64,298.58,75.78,65.235,298.69,76.26,16984.72314,0.8854560256532099,0.4647231720437686,0.4669611025339177,34.86353236672352
sj,10.0,0.3978844589096826,0.4423076923076923,0.3193033381712623,0.282051282051282,0.3841228748000801,0.0,107.32,0.2722513089005279,293.5,10.3,77.92,0.0,2.84,0.2735713601991,7.26,0.5031446540880505,0.4583333333333335,7.0,50,53.66,40.59,298.89,75.02,65.575,297.59,70.7,202.35500000000002,299.06,81.61,76.64,298.58,75.78,22361.40984,0.9350162426854148,0.35460488704253557,0.25455939591435783,27.630812798354373
sj,11.0,0.5117982099267697,0.4038461538461538,0.2322206095790999,0.282051282051282,0.4219183767875322,0.0,73.26,0.3864826273203228,294.7,42.78,80.78,0.0,2.23,0.3118598640758109,6.9,0.5031446540880505,0.4583333333333335,15.1,34,36.63,53.66,297.66,77.92,40.59,298.89,75.02,65.575,297.59,70.7,202.35500000000002,299.06,81.61,15296.39496,0.970941817426052,0.23931566428755804,0.37525214457398975,19.331919361148937
sj,12.0,0.3978844589096826,0.4230769230769231,0.4354136429608122,0.4102564102564102,0.486843165477634,0.0,59.54,0.3826749167063329,292.91,0.6,72.64,0.0,2.51,0.1357327462429405,7.01,0.1257861635220123,0.388888888888889,27.7,31,29.77,36.63,298.28,80.78,53.66,297.66,77.92,40.59,298.89,75.02,65.575,297.59,70.7,12427.54604,0.992708874098054,0.120536680255323,0.37988478570911033,8.755784453746664
sj,13.0,0.5117982099267697,0.3846153846153846,0.3773584905660373,0.3076923076923077,0.3618629472491881,0.0,74.14,0.4378867206092408,294.1,21.0,76.68,0.0,2.56,0.3922657222169044,6.9,0.3773584905660377,0.6111111111111109,16.5,38,37.07,29.77,298.18,72.64,36.63,298.28,80.78,53.66,297.66,77.92,40.59,298.89,75.02,15491.552999999998,1.0,-1.6081226496766366e-16,0.4378867206092408,-1.233108447772045e-14
sj,14.0,0.4141578519121237,0.3076923076923077,0.2612481857764873,0.2051282051282051,0.2637801414780703,72.98,131.04,0.3484055211803912,294.63,41.2,81.41,72.98,2.53,0.2927156121374558,6.2,0.445969125214408,0.5416666666666665,15.5,30,102.00999999999999,37.07,298.5,76.68,29.77,298.18,72.64,36.63,298.28,80.78,53.66,297.66,77.92,33863.90088,0.992708874098054,-0.1205366802553229,0.34586525266053186,-9.812891139585837
sj,15.0,0.3816110659072416,0.3846153846153846,0.1161103047895499,0.1282051282051282,0.3618629472491881,12.01,75.87,0.3503093764873861,294.22,19.0,80.19,12.01,3.0,0.3539772183401935,6.36,0.445969125214408,0.5416666666666665,10.7,32,43.940000000000005,102.00999999999999,298.04,81.41,37.07,298.5,76.68,29.77,298.18,72.64,36.63,298.28,80.78,16892.80344,0.9709418174260521,-0.23931566428755752,0.34013002266804976,-19.190723119219236
sj,16.0,0.3490642799023596,0.4038461538461538,0.1451378809869374,0.2051282051282051,0.2494039382681192,0.0,59.23,0.4226558781532595,294.97,23.9,81.15,0.0,2.16,0.526275485785393,6.11,0.6975414522584331,0.6111111111111109,7.9,26,29.615,43.940000000000005,297.87,80.19,102.00999999999999,298.04,81.41,37.07,298.5,76.68,29.77,298.18,72.64,12374.86467,0.9350162426854149,-0.35460488704253545,0.39519011113976527,-28.776186583501755
sj,17.0,0.4141578519121237,0.4230769230769231,0.2322206095790999,0.2564102564102564,0.3300961756401027,22.22,84.86,0.2722513089005279,293.54,24.3,77.71,22.22,2.16,0.2716569350052649,5.86,0.1829616923956544,0.5416666666666665,73.4,30,53.54,29.615,298.47,81.15,43.940000000000005,297.87,80.19,102.00999999999999,298.04,81.41,37.07,298.5,76.68,19671.08632,0.8854560256532099,-0.4647231720437685,0.24106656195794582,-36.11363769952125
sj,18.0,0.4792514239218876,0.3461538461538461,0.4644412191581997,0.4102564102564102,0.4418595618852062,71.64,137.47,0.6625416468348406,295.83,11.7,80.07,71.64,2.36,0.5147889346223798,6.9,0.3773584905660377,0.6944444444444445,16.3,36,104.555,53.54,297.74,77.71,29.615,298.47,81.15,43.940000000000005,297.87,80.19,102.00999999999999,298.04,81.41,35265.67997,0.8229838658936566,-0.5680647467311556,0.5452610858276868,-45.48494427076363
sj,19.0,0.5117982099267697,0.4423076923076923,0.2902757619738748,0.1794871794871794,0.3363567802637911,0.0,66.65,0.5578296049500314,294.83,17.6,77.33,0.0,2.19,0.499473533071695,6.2,0.3773584905660377,0.6111111111111109,6.9,35,33.325,104.555,299.57,80.07,53.54,297.74,77.71,29.615,298.47,81.15,43.940000000000005,297.87,80.19,13955.91015,0.7485107481711013,-0.663122658240795,0.4175414549531379,-51.27927516176067
sj,20.0,0.5117982099267697,0.3269230769230769,0.2031930333817124,0.1282051282051282,0.455540142359192,55.76,149.03,0.5787720133269867,295.11,10.3,78.4,55.76,3.63,0.5664784148559396,7.01,0.6975414522584331,0.6111111111111109,7.1,46,102.395,33.325,299.13,77.33,104.555,299.57,80.07,53.54,297.74,77.71,29.615,298.47,81.15,36217.8608,0.6631226582407952,-0.7485107481711012,0.38379683599276837,-58.68324265661434
sj,21.0,0.3002441008950366,0.3076923076923077,0.2902757619738748,0.3076923076923077,0.1789141676902945,56.4,144.22,0.7101380295097579,297.06,53.7,84.07,56.4,2.83,0.713889154781277,6.97,0.7547169811320752,0.763888888888889,59.1,48,100.31,102.395,299.2,78.4,33.325,299.13,77.33,104.555,299.57,80.07,53.54,297.74,77.71,35364.55748,0.5680647467311558,-0.8229838658936564,0.4034043798776227,-69.18825360567969
sj,22.0,0.3816110659072416,0.3269230769230769,0.2902757619738748,0.282051282051282,0.4168171433904528,15.86,99.76,0.6815801999048119,297.02,59.4,84.64,15.86,2.19,0.7253757059442901,5.66,0.3773584905660377,0.9166666666666664,13.8,44,57.81,100.31,300.02,84.07,102.395,299.2,78.4,33.325,299.13,77.33,104.555,299.57,80.07,22365.065599999994,0.46472317204376906,-0.8854560256532096,0.3167461125019904,-74.94499801128767
sj,23.0,0.2351505288852725,0.3846153846153846,0.2612481857764873,0.1794871794871794,0.2310858728876976,8.19,100.92,0.6568300809138558,296.35,35.8,82.46,8.19,2.33,0.7043170288120991,6.2,0.5031446540880505,0.847222222222222,10.5,51,54.555,57.81,299.84,84.64,100.31,300.02,84.07,102.395,299.2,78.4,33.325,299.13,77.33,21902.52162,0.35460488704253584,-0.9350162426854147,0.2329151566485975,-77.10143937183929
sj,24.0,0.4955248169243286,0.4807692307692307,0.5224963715529747,0.5897435897435899,0.3725291625339906,86.21,204.57,0.8529271775345096,297.45,20.7,82.31,86.21,2.43,0.8134392648607257,6.99,0.5717552887364203,0.847222222222222,38.6,59,145.39,54.555,299.62,82.46,57.81,299.84,84.64,100.31,300.02,84.07,102.395,299.2,78.4,50847.08712,0.23931566428755766,-0.970941817426052,0.2041188340805828,-79.91822099233835
sj,25.0,0.4141578519121237,0.3461538461538461,0.4354136429608122,0.3333333333333333,0.4780319441554058,49.52,188.2,0.7996192289386075,296.44,15.4,78.53,49.52,2.39,0.7502632334641528,6.53,0.5717552887364203,0.847222222222222,23.4,71,118.86,145.39,300.76,82.31,54.555,299.62,82.46,57.81,299.84,84.64,100.31,300.02,84.07,44055.02991999999,0.12053668025532308,-0.992708874098054,0.09638344732458091,-77.95742788292019
sj,26.0,0.3653376729048006,0.2884615384615384,0.2322206095790999,0.2564102564102564,0.2252890167546528,72.08,269.86,0.6834840552118069,297.0,71.33,84.03,72.08,2.36,0.7713219105963438,6.74,0.5031446540880505,0.847222222222222,20.6,102,170.97,118.86,300.52,78.53,145.39,300.76,82.31,54.555,299.62,82.46,57.81,299.84,84.64,63145.16844,-3.216245299353273e-16,-1.0,-2.198252379757887e-16,-84.03
sj,27.0,0.4141578519121237,0.4423076923076923,0.3193033381712623,0.282051282051282,0.6078815215356093,20.06,283.15,0.8300809138505593,296.85,33.31,80.09,20.06,2.3,0.8478989183497655,5.86,0.5031446540880505,1.0,0.0,128,151.605,170.97,299.94,84.03,118.86,300.52,78.53,145.39,300.76,82.31,54.555,299.62,82.46,61389.4338,-0.12053668025532283,-0.992708874098054,-0.10005519769885103,-79.50605372651314
sj,28.0,0.2514239218877135,0.3653846153846153,0.3773584905660373,0.3076923076923077,0.5360005054858538,54.05,306.34,0.7767729652546463,296.92,45.31,81.29,54.05,2.3,0.8057815640853836,6.74,0.5717552887364203,0.6944444444444445,11.7,127,180.195,151.605,300.6,80.09,170.97,299.94,84.03,118.86,300.52,78.53,145.39,300.76,82.31,69299.69384999998,-0.23931566428755746,-0.9709418174260521,-0.1858939381805315,-78.92786033856379
sj,29.0,0.3490642799023596,0.3461538461538461,0.0580551523947749,0.0512820512820512,0.7931490435477209,10.42,310.04,0.7805806758686363,296.29,30.86,78.99,10.42,2.71,0.8057815640853836,7.07,0.6289308176100624,0.847222222222222,62.5,150,160.23000000000002,180.195,300.45,81.29,151.605,300.6,80.09,170.97,299.94,84.03,118.86,300.52,78.53,66121.05235999999,-0.3546048870425356,-0.9350162426854148,-0.2767977223939839,-73.85693300972092
sj,30.0,0.3978844589096826,0.4615384615384615,0.3483309143686497,0.282051282051282,0.9950157761439655,68.74,453.85,0.6720609233698263,296.5,93.68,82.21,68.74,1.89,0.6468842729970324,6.69,0.445969125214408,0.847222222222222,81.9,191,261.295,160.23000000000002,300.34,78.99,180.195,300.45,81.29,151.605,300.6,80.09,170.97,299.94,84.03,101434.20294,-0.46472317204376806,-0.8854560256532101,-0.3123222841150894,-72.7933398689504
sj,31.0,0.5280716029292107,0.5,0.6095791001451372,0.5128205128205129,0.9909377748072092,16.03,507.6075000000011,0.7006187529747832,297.04,107.87,83.74,16.03,2.04,0.7828084617593568,5.73,0.445969125214408,0.847222222222222,20.5,236,261.81875000000053,261.295,299.82,82.21,160.23000000000002,300.34,78.99,180.195,300.45,81.29,151.605,300.6,80.09,108061.88305500025,-0.5680647467311556,-0.8229838658936566,-0.39799681446371826,-68.9166689299348
sj,32.0,0.3490642799023596,0.3653846153846153,0.3483309143686497,0.2564102564102564,0.9950157761439655,25.79,507.6075000000011,0.8624464540694953,297.13,27.7,81.22,25.79,2.91,0.8191825404422326,6.19,0.5031446540880505,0.9166666666666664,6.2,236,266.69875000000053,261.81875000000053,300.06,83.74,261.295,299.82,82.21,160.23000000000002,300.34,78.99,180.195,300.45,81.29,109158.29608500024,-0.663122658240795,-0.7485107481711013,-0.5719077852129114,-60.79404296645685
sj,33.0,0.3816110659072416,0.4230769230769231,0.3773584905660373,0.3076923076923077,0.9737790806533968,38.44,507.6075000000011,0.8110423607805881,297.46,55.9,82.8,38.44,2.27,0.9359624772662012,6.34,0.5717552887364203,0.9166666666666664,3.8,236,273.0237500000005,266.69875000000053,300.66,81.22,261.81875000000053,300.06,83.74,261.295,299.82,82.21,160.23000000000002,300.34,78.99,110302.96935750022,-0.7485107481711011,-0.6631226582407952,-0.6070739242663341,-54.90655610233784
sj,34.0,0.4792514239218876,0.3653846153846153,0.3483309143686497,0.3076923076923077,0.9950157761439655,24.34,458.81,0.759638267491681,297.47,63.2,84.2,24.34,1.73,0.962764429979899,6.41,0.5717552887364203,1.0,20.4,220,241.575,273.0237500000005,300.67,82.8,266.69875000000053,300.66,81.22,261.81875000000053,300.06,83.74,261.295,299.82,82.21,98662.23353,-0.8229838658936564,-0.5680647467311559,-0.625170038061063,-47.83105167476333
sj,35.0,0.3490642799023596,0.4038461538461538,0.2612481857764873,0.358974358974359,0.8552913412939611,96.58,502.14,0.8034269395525974,297.4,98.3,83.45,96.58,2.67,0.738776682301139,6.83,0.6975414522584331,0.763888888888889,146.4,204,299.36,241.575,300.37,84.2,273.0237500000005,300.67,82.8,266.69875000000053,300.66,81.22,261.81875000000053,300.06,83.74,114320.42184,-0.8854560256532096,-0.4647231720437691,-0.7113992247989643,-38.78114870705254
sj,36.0,0.3653376729048006,0.3461538461538461,0.2902757619738748,0.2564102564102564,0.874305029410348,47.74,408.64,0.8281770585435535,297.33,52.5,82.19,47.74,2.9,0.8766152962572993,7.13,0.6975414522584331,0.6944444444444445,27.4,181,228.19,299.36,300.47,83.45,241.575,300.37,84.2,273.0237500000005,300.67,82.8,266.69875000000053,300.66,81.22,90318.2553,-0.9350162426854147,-0.3546048870425359,-0.7743590015576521,-29.144975666026024
sj,37.0,0.4141578519121237,0.3653846153846153,0.2612481857764873,0.1794871794871794,0.4546126453779049,72.73,268.69,0.731080437886724,297.16,73.6,84.0,72.73,2.03,0.7942950129223699,6.84,0.5031446540880505,0.9166666666666664,61.3,99,170.71,228.19,300.69,82.19,299.36,300.47,83.45,241.575,300.37,84.2,273.0237500000005,300.67,82.8,63002.08529999999,-0.970941817426052,-0.23931566428755774,-0.7098365690463698,-20.10251580015485
sj,38.0,0.5117982099267697,0.3269230769230769,0.2902757619738748,0.2307692307692307,0.5411017388829331,35.03,142.73,0.8091385054735931,297.28,33.83,82.33,35.03,2.19,0.8708720206757924,6.99,0.7547169811320752,0.9166666666666664,39.7,54,88.88,170.71,300.15,84.0,228.19,300.69,82.19,299.36,300.47,83.45,241.575,300.37,84.2,33191.14779999999,-0.992708874098054,-0.12053668025532356,-0.8032389747580727,-9.923784885420789
sj,39.0,0.3816110659072416,0.3461538461538461,0.4934687953555872,0.4102564102564102,0.5436523555814728,82.87,248.12,0.7291765825797292,297.06,55.8,83.33,82.87,1.86,0.6870872020675792,6.23,0.5031446540880505,0.9166666666666664,123.6,80,165.495,88.88,300.59,82.33,170.71,300.15,84.0,228.19,300.69,82.19,299.36,300.47,83.45,59589.31085,-1.0,-1.8369701987210297e-16,-0.7291765825797292,-1.530747266594234e-14
sj,40.0,0.3002441008950366,0.3269230769230769,0.2902757619738748,0.3076923076923077,0.4418595618852062,180.49650000000017,429.74,0.8376963350785391,296.54,124.4,78.78,179.61292500000013,2.8,0.713889154781277,6.29,0.5717552887364203,0.847222222222222,24.7,102,304.67646250000007,165.495,300.13,83.33,88.88,300.59,82.33,170.71,300.15,84.0,228.19,300.69,82.19,106623.38437650002,-0.992708874098054,0.12053668025532321,-0.8315885856318828,9.495879670514363
sj,41.0,0.5117982099267697,0.2115384615384615,0.2902757619738748,0.2564102564102564,0.720572404762,33.26,288.9,0.8338886244645493,296.92,28.3,80.0,33.26,2.34,0.7808940365655217,5.5,0.445969125214408,0.9166666666666664,25.0,127,161.07999999999998,304.67646250000007,300.6,78.78,165.495,300.13,83.33,88.88,300.59,82.33,170.71,300.15,84.0,63813.06767999999,-0.9709418174260521,0.23931566428755738,-0.8096573365685201,19.14525314300459
sj,42.0,0.5117982099267697,0.4038461538461538,0.3773584905660373,0.2307692307692307,0.2289990046798015,25.94,181.38,0.8567348881485104,296.61,18.5,78.1,25.94,2.69,0.6851727768737441,6.31,0.445969125214408,0.763888888888889,15.5,73,103.66,161.07999999999998,300.71,80.0,304.67646250000007,300.6,78.78,165.495,300.13,83.33,88.88,300.59,82.33,40532.1984,-0.9350162426854148,0.35460488704253557,-0.8010610360941294,27.694641678022027
sj,43.0,0.3327908868999186,0.4038461538461538,0.4063860667634248,0.3846153846153846,0.4393089451866666,32.09,164.89,0.7386958591147147,296.9,36.5,82.04,32.09,2.13,0.7617497846271659,6.93,0.6975414522584331,0.847222222222222,26.7,68,98.49,103.66,300.8,78.1,161.07999999999998,300.71,80.0,304.67646250000007,300.6,78.78,165.495,300.13,83.33,37546.2625,-0.8854560256532101,0.464723172043768,-0.6540826995781989,38.12588903447073
sj,44.0,0.2351505288852725,0.1153846153846153,0.1451378809869374,0.1025641025641025,0.5422611101095421,180.49650000000017,308.97,0.6910994764397975,296.87,92.4,83.87,179.61292500000013,2.09,0.6756006509045662,6.13,0.5717552887364203,0.763888888888889,54.6,64,244.29146250000008,98.49,300.25,82.04,103.66,300.8,78.1,161.07999999999998,300.71,80.0,304.67646250000007,300.6,78.78,81008.33881837502,-0.822983865893657,0.5680647467311548,-0.5687637188375069,47.643590308341956
sj,45.0,0.5117982099267697,0.25,0.4644412191581997,0.3076923076923077,0.3055175056359928,121.65,237.77,0.6339838172298946,296.94,89.5,85.12,121.65,1.79,0.6219967454771705,6.46,0.3773584905660377,0.763888888888889,81.5,55,179.71,244.29146250000008,299.85,83.87,98.49,300.25,82.04,103.66,300.8,78.1,161.07999999999998,300.71,80.0,60809.17309999999,-0.7485107481711011,0.6631226582407952,-0.474543701363119,56.44500066945649
sj,46.0,0.3002441008950366,0.1346153846153846,0.3773584905660373,0.1282051282051282,0.4884662851948864,18.07,153.94,0.702522608281778,296.42,36.1,80.91,18.07,2.07,0.6909160524552502,6.67,0.5717552887364203,0.763888888888889,8.7,67,86.005,179.71,299.65,85.12,244.29146250000008,299.85,83.87,98.49,300.25,82.04,103.66,300.8,78.1,33953.7,-0.6631226582407955,0.7485107481711009,-0.46585865947806976,60.56200463452377
sj,47.0,0.5117982099267697,0.4807692307692307,0.5515239477503622,0.4358974358974358,0.5522317026583792,110.03,279.19,0.4378867206092408,296.18,143.4,86.21,110.03,1.7,0.487986981908682,6.21,0.3201829616923957,0.763888888888889,71.3,84,194.61,86.005,300.0,80.91,179.71,299.65,85.12,244.29146250000008,299.85,83.87,98.49,300.25,82.04,68231.05656,-0.5680647467311559,0.8229838658936564,-0.2487480090398248,70.94943907869211
