city,year,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,ndvi_ce,precipitation_amt_mm,precipitation_ground_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases
sj,1998,25,0.0725,0.0509,0.2078286,0.1756286,12.075114346455761,49.52,188.2038420588198,300.5171429,300.5642857,296.4357143,303.0,298.9,15.4,78.53,49.52,17.85428571,2.385714286,28.1,6.528571429,32.8,23.9,23.4,71
sj,1998,26,0.03745,0.0167,0.1447,0.1523571,1.1836158744100533,72.08,269.8622421331283,299.9442857,299.95,296.9957143,302.3,298.3,71.33,84.02571429,72.08,18.47,2.357142857,28.21428571,6.742857143,32.2,23.9,20.6,102
sj,1998,27,0.0715,0.096075,0.1718429,0.1558857,17.68251352679733,20.06,283.1524482864127,300.5957143,300.7214286,296.8471429,302.7,299.0,33.31,80.08571429,20.06,18.27857143,2.3,28.61428571,5.857142857,32.2,25.0,0.0,128
sj,1998,28,-0.03095,0.0628,0.1886286,0.1695286,14.583750728255486,54.05,306.3426693236728,300.4528571,300.4357143,296.9242857,302.9,298.5,45.31,81.29,54.05,18.39142857,2.3,28.38571429,6.742857143,32.8,22.8,11.7,127
sj,1998,29,0.0289,0.04713333,0.08254286,0.06893333,25.669758627062695,10.42,310.04345059061194,300.3371429,300.4571429,296.2885714,302.8,298.1,30.86,78.99,10.42,17.71571429,2.714285714,28.38571429,7.071428571,33.3,23.9,62.5,150
sj,1998,30,0.0554,0.1065,0.1776429,0.1602571,36.463052603393855,68.74,453.8532075282365,299.8228571,299.8857143,296.5028571,302.2,298.1,93.68,82.21285714,68.74,17.94571429,1.885714286,27.55714286,6.685714286,31.7,23.9,81.9,191
sj,1998,31,0.14065,0.127,0.26975,0.2465286,34.20282814954093,16.03,529.1449349779407,300.0614286,300.0357143,297.0385714,302.0,298.5,107.87,83.74285714,16.03,18.54714286,2.042857143,28.27142857,5.728571429,31.7,23.9,20.5,256
sj,1998,32,0.02866667,0.057625,0.1758571,0.1526857,43.45348272575061,25.79,682.9703301699591,300.6628571,300.8857143,297.1271429,303.2,298.6,27.7,81.21714286,25.79,18.63142857,2.914285714,28.45714286,6.185714286,32.2,24.4,6.2,329
sj,1998,33,0.05346667,0.0935,0.1854333,0.1739,33.45940637186929,38.44,566.9432837417746,300.6685714,300.6214286,297.4571429,303.1,298.9,55.9,82.8,38.44,19.01571429,2.271428571,29.07142857,6.342857143,32.8,24.4,3.8,263
sj,1998,34,0.1072,0.0567,0.1809667,0.1720333,36.13149627061632,24.34,458.81443582564043,300.3671429,300.35,297.4671429,303.0,298.9,63.2,84.20285714,24.34,19.01,1.728571429,29.21428571,6.414285714,32.8,25.0,20.4,220
sj,1998,35,0.0307,0.07575,0.1548167,0.1902571,28.346459581701207,96.58,502.13999164203585,300.4685714,300.5785714,297.4014286,303.1,298.7,98.3,83.45,96.58,19.02714286,2.671428571,28.04285714,6.828571429,33.9,23.3,146.4,204
sj,1998,36,0.0388,0.05403333,0.1585429,0.1456429,29.173986050700133,47.74,408.63913610506006,300.6871429,300.7071429,297.3285714,303.4,298.4,52.5,82.19285714,47.74,18.90857143,2.9,28.75714286,7.128571429,33.9,22.8,27.4,181
sj,1998,37,0.07465,0.05796667,0.1518857,0.122,11.0729219089462,72.73,268.68861046524387,300.1471429,300.2,297.16,302.0,298.7,73.6,84.00285714,72.73,18.72428571,2.028571429,28.32857143,6.842857143,32.2,24.4,61.3,99
sj,1998,38,,0.0401,0.1554833,0.14148,14.79642670130222,35.03,142.72575777728173,300.5871429,300.6071429,297.2757143,303.0,298.8,33.83,82.33285714,35.03,18.84714286,2.185714286,28.72857143,6.985714286,34.4,24.4,39.7,54
sj,1998,39,0.05085,0.04685,0.2315857,0.2066857,14.908183169279049,82.87,248.11571135392177,300.13,300.1857143,297.06,302.1,298.8,55.8,83.33142857,82.87,18.58142857,1.857142857,27.77142857,6.228571429,32.2,24.4,123.6,80
sj,1998,40,-0.0022,0.0382,0.1618857,0.1683143,10.522104094989203,223.61,429.74119611080414,300.5971429,300.7571429,296.5385714,302.9,298.5,124.4,78.78285714,223.61,18.06142857,2.8,27.91428571,6.285714286,32.8,23.9,24.7,102
sj,1998,41,,-0.019,0.1630571,0.1492,22.54356846359263,33.26,288.8958928055173,300.7128571,300.7428571,296.9214286,302.9,298.9,28.3,79.99857143,33.26,18.41857143,2.342857143,28.25714286,5.5,31.7,24.4,25.0,127
sj,1998,42,,0.08155,0.1864143,0.1386857,1.3365647806570724,25.94,181.37724820410824,300.7957143,300.8571429,296.6128571,302.9,299.3,18.5,78.09857143,25.94,18.09142857,2.685714286,27.75714286,6.314285714,31.7,23.3,15.5,73
sj,1998,43,0.0213,0.085,0.1969667,0.1962,10.408268102309325,32.09,164.8873172652045,300.2471429,300.2357143,296.9,301.9,298.8,36.5,82.03857143,32.09,18.41,2.128571429,28.15714286,6.928571429,33.9,23.9,26.7,68
sj,1998,44,-0.0359,-0.0726,0.1117286,0.09242857,14.847025634004467,182.46,308.97038950420824,299.8485714,299.9857143,296.8671429,302.1,297.7,92.4,83.86571429,182.46,18.37571429,2.085714286,27.71428571,6.128571429,32.8,23.3,54.6,64
sj,1998,45,,-0.00225,0.2212286,0.1698,4.635277288178264,121.65,237.7701863780063,299.6528571,299.6928571,296.9428571,301.7,298.5,89.5,85.12,121.65,18.48428571,1.785714286,27.42857143,6.457142857,31.1,23.3,81.5,55
sj,1998,46,0.003866667,-0.05725,0.1859167,0.09834286,12.529376258247883,18.07,153.9437599590055,300.0028571,300.05,296.42,302.4,297.9,36.1,80.91428571,18.07,17.86857143,2.071428571,27.78571429,6.671428571,32.8,23.3,8.7,67
sj,1998,47,,,0.2537429,0.2166143,15.280352544427988,110.03,279.18875319999506,298.6757143,298.6571429,296.1828571,300.3,297.3,143.4,86.21428571,110.03,17.62714286,1.485714286,26.72857143,6.214285714,30.6,23.3,71.3,84
sj,1998,48,0.0501,0.06575,0.1662429,0.1467571,16.032596328950284,0.0,175.77484979536604,299.2328571,299.3214286,295.4928571,301.4,297.4,57.1,80.02142857,0.0,16.86714286,2.014285714,26.55714286,5.685714286,30.0,22.8,29.8,85
sj,1998,49,0.05675,0.06565,0.06918571,0.05278571,16.237529145687922,22.35,157.70145863003972,298.3014286,298.2571429,295.1728571,300.4,296.5,115.77,83.02428571,22.35,16.58714286,1.885714286,25.64285714,5.942857143,29.4,22.2,48.2,67
sj,1998,50,0.0619,0.002633333,0.2133,0.1730143,6.533833526629167,152.94,305.848971244783,298.0942857,298.15,295.54,299.8,297.1,158.72,85.91142857,152.94,16.96571429,1.357142857,25.81428571,5.014285714,28.9,22.8,97.6,73
sj,1998,51,-0.08216667,-0.091675,0.2399,0.1700571,12.253764163179582,16.76,189.321226376509,299.0428571,299.1,295.0328571,300.9,297.6,10.2,78.66857143,16.76,16.40857143,1.971428571,26.07142857,5.542857143,31.1,22.8,18.9,89
sj,1998,52,0.06056667,-0.13095,0.15715,0.0981875,12.35862278055927,0.0,141.0102526975282,299.2828571,299.4357143,295.2157143,301.4,298.0,12.8,78.41857143,0.0,16.56428571,2.128571429,25.92857143,6.042857143,30.0,22.2,29.7,68
sj,1999,53,,,,,5.846379773675769,,,,,,,,,,,,,,,,,,59
sj,1999,1,,-0.0876,0.1887,0.1634167,5.607598097602372,45.39,161.6651733348803,298.7,298.8142857,295.0971429,300.7,297.3,17.72,80.59714286,45.39,16.45285714,2.428571429,25.57142857,5.471428571,28.9,22.2,16.2,56
sj,1999,2,-0.1399,-0.03763333,0.1813833,0.1448429,22.00655798752733,0.0,156.47460442235734,298.4828571,298.55,294.12,300.1,297.4,12.6,76.95428571,0.0,15.49285714,1.671428571,25.07142857,5.728571429,28.3,20.0,20.6,77
sj,1999,3,-0.0698,-0.03795,0.1808,0.1158429,7.610884017962052,47.16,197.9076243240462,297.8614286,297.9714286,294.4085714,300.0,296.1,20.62,81.31,47.16,15.76857143,2.2,24.98571429,6.885714286,30.0,21.1,27.2,75
sj,1999,4,0.0535,-0.10875,0.1818429,0.1406143,3.856754268305784,0.0,97.06345758629428,297.4428571,297.5714286,293.7014286,299.1,295.8,40.75,79.67142857,0.0,15.07285714,1.771428571,24.88571429,6.414285714,28.3,21.1,8.6,47
sj,1999,5,,0.05145,0.2175,0.1739286,9.638319375320709,0.0,104.5840223269925,296.7728571,296.7571429,290.9557143,299.3,294.5,14.9,70.19857143,0.0,12.74142857,2.0,24.17142857,5.642857143,27.8,19.4,18.0,50
sj,1999,6,0.0669,,0.2283286,0.2092,5.146441167583554,0.0,77.31041852570915,296.6685714,296.7857143,290.5528571,298.9,295.3,4.7,68.64142857,0.0,12.36571429,1.914285714,23.4,7.385714286,27.8,17.8,2.9,42
sj,1999,7,0.0263,0.0364,0.1718571,0.1876,7.061908506930752,18.66,77.74327664825466,297.2185714,297.4428571,292.73,299.4,295.5,18.64,76.24571429,18.66,14.22571429,2.571428571,24.32857143,7.514285714,29.4,19.4,24.8,28
sj,1999,8,0.12905,0.086,0.1234714,0.1325,3.9749106810846184,23.9,87.83625788600179,295.9385714,296.1142857,290.6342857,299.7,293.7,8.7,72.25142857,23.9,12.49285714,2.714285714,24.04285714,6.9,28.9,18.9,0.0,37
sj,1999,9,-0.0509,0.03793333,0.1977167,0.1614667,7.045303785970274,0.0,67.76216845597064,297.5428571,297.6785714,293.3114286,299.7,295.3,8.3,77.42714286,0.0,14.73,2.785714286,25.0,7.428571429,29.4,20.6,40.1,37
sj,1999,10,-0.071225,0.043425,0.1611167,0.2284286,0.16564947253632045,0.0,48.10202317967395,297.8828571,298.0714286,292.4214286,299.7,296.0,0.4,71.69142857,0.0,13.93571429,2.485714286,24.95714286,7.514285714,29.4,20.6,0.0,27
sj,1999,11,-0.10475,0.0402,0.2573714,0.2754429,-5.64060410728935,5.5,26.818018147992294,297.5428571,297.8,292.7642857,300.0,295.8,5.5,74.80428571,5.5,14.24428571,3.0,24.88571429,7.342857143,31.1,20.6,8.4,12
sj,1999,12,0.135,0.03233333,0.1988,0.1830571,1.2476512231117782,5.24,35.04099380098418,298.2228571,298.45,293.23,300.5,296.3,3.1,73.94,5.24,14.67142857,2.842857143,25.67142857,7.671428571,30.6,21.1,0.0,15
sj,1999,13,0.0541,-0.0981,0.1572667,0.1370571,-0.6695228171977581,15.91,63.357352613520504,298.3085714,298.4142857,294.3771429,300.4,296.1,8.9,78.91,15.91,15.73285714,2.314285714,25.74285714,6.9,30.6,21.7,7.9,22
sj,1999,14,,0.00075,0.2009429,0.2108429,5.265974209658027,18.76,31.63405553962398,297.9757143,298.0928571,293.2728571,300.1,295.7,16.2,75.38857143,18.76,14.74571429,2.585714286,25.61428571,6.028571429,29.4,21.1,30.8,8
sj,1999,15,0.0341,0.0351,0.1027857,0.09751429,4.5270809288254155,75.59,102.81267939067642,297.4814286,297.6428571,292.4057143,301.0,295.2,12.76,73.64142857,75.59,13.97428571,3.6,25.38571429,6.671428571,30.0,21.1,19.8,15
sj,1999,16,0.0869,0.03965,0.1907857,0.1153857,7.761639540379974,0.0,30.731454980783177,299.2542857,299.4571429,294.5242857,301.4,296.7,2.0,75.39,0.0,15.86857143,3.2,26.91428571,7.485714286,32.2,22.8,9.2,17
sj,1999,17,0.07295,0.02765,0.1945833,0.1375,5.076756706752953,10.2,35.11369128183279,299.0357143,299.15,294.2014286,301.0,297.2,5.35,74.79857143,10.2,15.56142857,2.728571429,26.68571429,7.385714286,31.7,22.2,4.1,10
sj,1999,18,0.064,0.04806667,0.1721429,0.1899429,6.04135925762734,88.2,107.58976118302596,299.4314286,299.5,295.4157143,301.8,298.0,13.3,78.68285714,88.2,16.79571429,2.085714286,28.22857143,9.214285714,33.9,22.2,0.5,9
sj,1999,19,,0.0578,0.0804,0.08112,1.7557235453022833,46.5,61.56883964916167,299.0985714,299.1214286,294.5728571,301.0,297.2,14.28,76.30857143,46.5,15.96714286,2.585714286,26.95714286,7.628571429,32.8,21.7,73.1,11
sj,1999,20,,0.09066667,0.1944714,0.1691571,0.6917705318900111,33.82,72.84831545599587,299.7757143,299.9357143,295.2685714,302.6,297.0,22.1,76.59857143,33.82,16.65142857,3.185714286,27.82857143,7.328571429,33.3,23.3,14.3,20
sj,1999,21,,0.0738,0.1826429,0.1713286,4.792874587987135,15.26,39.10190695485307,300.0528571,300.1642857,296.2142857,302.4,298.6,18.64,79.71714286,15.26,17.63857143,2.214285714,28.38571429,6.742857143,33.3,24.4,8.2,13
sj,1999,22,0.04023333,-0.0127,0.1208833,0.09056667,-6.36291474383564,2.16,23.888382415209595,300.5871429,300.6714286,296.2357143,302.7,298.4,6.6,77.37142857,2.16,17.64428571,3.257142857,28.41428571,6.571428571,33.3,23.9,5.9,11
sj,1999,23,0.0499,0.0499,0.07223333,0.08013333,1.4619738570665186,100.35,125.28054966567824,300.0257143,299.9785714,296.43,302.0,298.3,24.8,80.75428571,100.35,17.85428571,2.5,27.91428571,7.557142857,33.9,22.8,56.8,16
sj,1999,24,,0.06756667,0.1184833,0.09545,4.767007251810625,115.14,141.00222567511992,300.3514286,300.3785714,296.54,302.3,298.7,30.1,79.75,115.14,17.98285714,2.385714286,27.7,6.842857143,31.7,23.9,17.6,11
sj,1999,25,,0.01375,0.0755,0.13685,-0.34050607474101113,96.93,113.12263936099426,299.3671429,299.3142857,296.4157143,301.6,297.9,81.61,83.96142857,96.93,17.84428571,1.942857143,27.21428571,5.885714286,31.1,22.8,60.6,7
sj,1999,26,,0.063,0.1645714,0.1307143,7.713382936913372,17.32,52.151968507765446,300.1485714,300.2571429,296.6228571,302.4,298.3,25.74,81.25,17.32,18.05142857,2.342857143,28.44285714,5.328571429,31.7,25.0,5.4,17
sj,1999,27,0.09746667,0.08616667,0.1838571,0.1788857,-2.104675312521699,73.3,106.02871419086179,299.5042857,299.5357143,295.92,301.4,297.8,55.1,80.79857143,73.3,17.29571429,2.357142857,27.4,5.728571429,31.1,22.8,36.6,14
sj,1999,28,0.0545,0.067425,0.1345667,0.09766,7.0053328768356495,29.53,66.07509338186324,299.79,299.8357143,296.3942857,302.4,297.5,58.2,81.84714286,29.53,17.80428571,2.5,27.27142857,6.671428571,32.8,23.3,17.5,13
sj,1999,29,0.1169,0.0494,0.2071143,0.1935286,-2.3802674636555547,96.36,129.4295885610223,299.85,299.8571429,296.8614286,301.9,298.5,66.52,83.91857143,96.36,18.32285714,2.0,26.7,5.471428571,31.1,21.7,56.2,15
sj,1999,30,0.0101,0.089,0.2987143,0.1783571,10.336557480313463,8.53,70.05215528490326,300.0642857,300.15,296.4742857,302.6,298.0,32.44,80.96857143,8.53,17.90285714,2.471428571,28.1,6.528571429,32.8,23.9,19.9,30
sj,1999,31,-0.07305,0.020225,0.1632429,0.1692429,3.744030328347654,22.01,73.61425778298911,300.4985714,300.4857143,297.0471429,302.8,298.8,29.35,81.67285714,22.01,18.55714286,2.428571429,28.37142857,6.271428571,32.8,22.8,18.8,25
sj,1999,32,,0.11395,0.2125714,0.1689143,5.847722211244564,44.23,116.52595022562636,299.97,300.0071429,296.7428571,302.6,298.4,61.7,82.64571429,44.23,18.21285714,1.842857143,28.08571429,6.357142857,31.7,23.9,26.7,40
sj,1999,33,0.01015,0.0687,0.1973,0.1710857,0.9788424671835436,31.78,112.41736939369426,300.3271429,300.2857143,296.8571429,302.4,298.9,46.2,81.38714286,31.78,18.33285714,2.028571429,28.37142857,6.357142857,31.7,25.0,10.0,44
sj,1999,34,-0.01465,0.03655,0.1689,0.1532571,3.151533365495815,133.65,182.21126235794594,300.2271429,300.2857143,296.86,302.8,298.7,61.8,81.99857143,133.65,18.36,2.142857143,27.85714286,6.842857143,33.9,23.9,78.5,25
sj,1999,35,,-0.0331,0.2106571,0.1876,2.612978468266502,30.98,67.02219544771252,300.4585714,300.4357143,296.8957143,302.7,299.1,25.74,81.00285714,30.98,18.41,1.985714286,28.18571429,7.028571429,32.8,23.9,69.7,21
sj,1999,36,0.087,0.06035,0.0897,0.0988,5.253930748952966,66.06,164.09227134088337,300.5842857,300.6214286,296.8014286,302.8,298.8,40.7,79.96571429,66.06,18.31,2.214285714,28.3,6.042857143,31.7,25.0,32.5,48
sj,1999,37,-0.0121,0.067475,0.1585833,0.1250857,10.837537029940016,121.24,233.66469778931042,300.9614286,301.0214286,297.0842857,303.2,299.5,34.13,79.69714286,121.24,18.71,2.157142857,28.41428571,6.842857143,33.9,24.4,35.1,56
sj,1999,38,0.08305,0.06535,0.1360286,0.1046286,11.196146301124841,44.44,167.4772874038803,300.5728571,300.6214286,296.7014286,302.8,298.3,30.4,79.39,44.44,18.21428571,2.7,28.45714286,6.6,32.2,24.4,31.3,60
sj,1999,39,0.05016667,0.03946667,0.1699833,0.1612833,5.501460792672567,62.41,152.53093230180568,300.6442857,300.6357143,296.8242857,303.5,298.9,64.72,79.83714286,62.41,18.34571429,2.214285714,28.71428571,7.957142857,34.4,23.9,38.9,45
sj,1999,40,0.1322,0.01383333,0.2102286,0.1405857,-2.0908318440425955,52.34,153.29793109398565,300.4971429,300.6,296.6571429,302.5,298.5,22.37,79.67428571,52.34,18.12,1.942857143,28.0,6.985714286,32.8,23.3,16.2,55
sj,1999,41,-0.0864,0.12685,0.09071667,0.05796667,7.912018925453332,45.32,111.10289551771424,299.8271429,299.8357143,295.8714286,301.7,298.5,41.31,79.16,45.32,17.30428571,1.957142857,27.17142857,6.442857143,31.1,23.3,27.8,32
sj,1999,42,,-0.0368,0.036,0.037475,-2.9372545165957336,171.59,259.88294201415573,300.0257143,300.0142857,296.82,301.6,298.7,40.8,82.65714286,171.59,18.31571429,1.857142857,26.75714286,5.042857143,31.1,23.9,71.5,46
sj,1999,43,,0.009325,0.1754833,0.07245714,8.690365567353773,67.94,184.26856197435905,299.8042857,300.0357143,297.13,301.9,298.7,138.1,85.37714286,67.94,18.74285714,2.185714286,27.67142857,6.3,32.2,23.3,58.4,61
sj,1999,44,0.06275,0.1034,0.1734571,0.1658833,2.068209981390119,4.84,86.45022484889961,299.96,299.9428571,296.5314286,302.0,298.0,24.52,81.62857143,4.84,18.01428571,1.885714286,27.44285714,6.542857143,32.2,23.9,40.9,42
sj,1999,45,0.1235,0.095575,0.08925,0.08956667,12.321481158594175,20.03,98.37536954318718,299.3042857,299.3785714,295.8714286,301.0,298.0,53.27,81.48857143,20.03,17.29857143,2.042857143,26.88571429,5.857142857,30.6,23.9,37.1,37
sj,1999,46,-0.0454,0.0747,0.05148,0.03943333,2.5807900795729872,83.66,164.18455667853286,298.9685714,299.0785714,296.33,301.3,298.0,104.51,85.40428571,83.66,17.81714286,1.814285714,26.71428571,5.8,30.6,22.8,62.1,43
sj,1999,47,0.0005,0.0712,0.1077,0.08874,5.904849280749819,224.9,292.78173384777017,298.7328571,298.8785714,296.2857143,300.8,297.1,140.2,86.40571429,224.9,17.87,1.9,26.6,4.528571429,31.7,23.3,88.9,34
sj,1999,48,0.1536,0.104775,0.1132333,0.09898571,-4.632242227102708,2.11,83.72334969605114,298.7828571,299.0571429,294.7757143,301.0,296.8,8.7,78.68285714,2.11,16.20714286,3.257142857,26.1,7.471428571,30.6,21.1,13.2,40
sj,1999,49,,0.0881,0.2564667,0.2146,7.4758361978818515,63.47,126.33004452355229,297.3328571,297.3,293.9742857,298.9,296.2,107.84,81.86428571,63.47,15.41571429,1.4,24.92857143,4.614285714,28.9,21.7,126.0,25
sj,1999,50,0.10558,0.078075,0.1300286,0.07642857,0.927122742761163,0.0,27.04131264952175,297.4,297.3928571,292.1614286,298.7,296.3,8.78,72.65285714,0.0,13.73,1.814285714,24.94285714,4.828571429,28.3,20.6,7.6,16
sj,1999,51,0.1088,0.12705,0.1088714,0.09908571,2.677874114902872,0.0,33.46315477092413,297.3828571,297.5142857,292.9642857,299.4,296.1,14.5,76.49714286,0.0,14.43714286,1.8,24.84285714,4.9,27.8,21.7,10.9,17
sj,2000,52,-0.1336,-0.061225,0.1682,0.08631111,-4.740430193815843,40.35,70.92251650775813,298.3671429,298.3071429,293.8871429,300.3,296.4,12.34,76.31714286,40.35,15.25714286,2.642857143,25.47142857,6.557142857,29.4,21.1,7.9,17
sj,2000,1,0.20635,0.1613,0.1398833,0.09583333,-0.7826918240765917,81.73,110.01660949273816,298.1485714,298.1642857,294.3557143,299.9,296.5,32.3,79.60714286,81.73,15.72285714,1.9,25.12857143,5.314285714,29.4,21.7,28.6,16
sj,2000,2,0.337,0.30785,0.2466857,0.1686286,8.56514400209223,45.19,87.18680901838135,297.4414286,297.5857143,293.1914286,299.1,296.1,47.1,77.34285714,45.19,14.61285714,2.057142857,25.11428571,5.157142857,28.3,21.7,12.0,23
sj,2000,3,0.353,0.3073,0.3262714,0.2914286,0.2722328055368082,0.0,39.85670549620753,296.5885714,296.4785714,290.8528571,299.0,293.2,14.7,70.45714286,0.0,12.61,1.842857143,23.61428571,4.828571429,27.2,20.0,17.7,18
sj,2000,4,0.3419,0.228,0.32975,0.38142,8.212758940969108,0.0,36.039701838197885,296.1842857,296.3642857,289.8271429,299.0,292.6,0.7,67.76571429,0.0,11.96428571,3.1,22.84285714,6.842857143,28.3,17.8,2.0,18
sj,2000,5,0.29455,0.2239,0.2389333,0.1607,8.326131082943634,0.0,20.759817393134316,297.6714286,297.8642857,292.7342857,299.8,295.8,2.02,74.06285714,0.0,14.21285714,2.242857143,25.17142857,7.442857143,30.0,20.6,14.1,9
sj,2000,6,,0.1061,0.2147429,0.1499286,3.1513056541631643,24.19,39.25834214450589,297.6757143,297.9,293.27,299.9,296.3,2.6,76.50285714,24.19,14.65285714,2.114285714,24.92857143,7.128571429,30.0,20.6,3.0,7
sj,2000,7,0.1931667,0.17314,0.1632714,0.08688571,-6.084441896104016,0.0,12.974097355209816,297.7457143,297.9785714,293.25,299.9,296.3,3.1,76.11714286,0.0,14.61857143,2.357142857,25.2,7.285714286,30.0,21.1,3.8,7
sj,2000,8,,0.2075,0.1507571,0.1469167,-3.2992492485236755,7.67,18.89792270818317,297.0885714,297.2214286,292.1742857,298.9,295.3,13.41,74.06428571,7.67,13.67,1.985714286,24.77142857,6.628571429,28.3,20.6,3.8,4
sj,2000,9,0.17025,0.1962,0.2178,0.1580429,2.23617202672723,98.45,110.29722706346666,296.5528571,296.6785714,291.9528571,298.9,294.5,14.91,75.72142857,98.45,13.58714286,2.471428571,24.52857143,6.814285714,29.4,20.0,15.0,3
sj,2000,10,0.3779,0.22,0.16348,0.1562286,6.022757998388838,11.48,10.96002330687386,296.2028571,296.3571429,289.6428571,299.1,294.4,1.1,66.73571429,11.48,11.71571429,3.028571429,24.0,8.028571429,29.4,19.4,0.0,2
sj,2000,11,0.2311,0.230875,0.1591,0.0873,-4.284918498327368,25.96,52.09967661014573,296.3157143,296.45,290.9985714,298.4,294.0,3.29,72.14285714,25.96,12.73857143,2.357142857,25.07142857,5.557142857,28.9,21.1,0.8,8
sj,2000,12,0.2204,0.1969,0.2298571,0.1853,1.7527560357257395,0.0,-0.14034091612843635,296.7442857,296.9071429,291.2257143,298.8,294.6,6.8,71.39,0.0,12.93,2.328571429,24.8,7.385714286,29.4,19.4,3.5,3
sj,2000,13,,0.1460667,0.25795,0.2118429,-1.2945872376297478,2.09,3.293871675856564,296.3528571,296.6071429,290.81,299.3,293.6,5.14,71.35142857,2.09,12.63714286,4.071428571,24.4,7.142857143,28.9,20.0,3.1,1
sj,2000,14,0.2050333,0.04636667,0.1806286,0.2042857,6.113187044383362,7.23,16.19519390909312,297.8171429,297.9642857,293.6328571,300.1,296.0,17.9,77.78571429,7.23,15.05857143,2.557142857,25.58571429,7.057142857,30.6,21.7,13.3,1
sj,2000,15,0.07435,0.102575,0.1650857,0.1372286,1.9159400173266947,0.0,10.055257838014859,297.7528571,297.8714286,293.1871429,299.9,293.9,5.3,75.84285714,0.0,14.65,3.542857143,25.97142857,7.3,30.6,20.6,6.3,2
sj,2000,16,-0.287,0.0767,0.08985,0.07655714,4.647457636571019,0.0,14.633127100071054,297.6228571,297.7857143,292.83,299.8,296.1,14.9,74.75428571,0.0,14.27142857,2.228571429,25.8,6.714285714,29.4,20.6,18.6,3
sj,2000,17,0.1544,0.13275,0.2154143,0.1837429,2.0692228930256142,82.06,98.18233953196156,298.3428571,298.5857143,294.2542857,300.6,296.3,5.0,78.24428571,82.06,15.62285714,3.2,26.92857143,8.414285714,32.2,22.2,1.3,3
sj,2000,18,0.1302,0.1127,0.1250143,0.1334571,3.3464833373642557,6.13,7.193739998186809,298.6485714,298.7214286,294.1385714,300.4,297.0,3.4,76.21428571,6.13,15.48,2.442857143,27.14285714,7.8,32.2,21.7,3.6,2
sj,2000,19,,0.09815,0.1490857,0.1343857,7.569625868131995,21.53,13.918816417864026,298.32,298.4428571,294.2642857,300.4,296.6,16.35,78.33714286,21.53,15.63857143,2.771428571,26.64285714,6.914285714,30.6,22.2,7.7,0
