city,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,ndvi_ce,precipitation_amt_mm,precipitation_ground_mm,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,precip_composite,precip_composite_lag1,reanalysis_air_temp_k_lag1,reanalysis_relative_humidity_percent_lag1,precip_composite_lag2,reanalysis_air_temp_k_lag2,reanalysis_relative_humidity_percent_lag2,precip_composite_lag3,reanalysis_air_temp_k_lag3,reanalysis_relative_humidity_percent_lag3,precip_composite_lag4,reanalysis_air_temp_k_lag4,reanalysis_relative_humidity_percent_lag4,precip_temp_interaction
sj,41.0,0.5117982099267697,0.21153846153846154,0.29027576197387484,0.2564102564102564,0.720572404762,33.26,288.9,0.8338886244645493,296.92,0.3188521323236345,0.9629629629629598,28.3,80.0,33.26,2.34,0.7808940365655217,5.5,0.445969125214408,0.9166666666666664,25.0,127,212.20799999999997,354.7018775,300.6,78.78,198.545,300.13,83.33,110.41999999999999,300.59,82.33,209.902,300.15,84.0,63813.067679999986
sj,42.0,0.5117982099267697,0.40384615384615385,0.3773584905660373,0.23076923076923078,0.2289990046798015,25.94,181.38,0.8567348881485104,296.61,0.3188521323236345,1.0,18.5,78.1,25.94,2.69,0.6851727768737441,6.31,0.445969125214408,0.763888888888889,15.5,73,134.748,212.20799999999997,300.71,80.0,354.7018775,300.6,78.78,198.545,300.13,83.33,110.41999999999999,300.59,82.33,40532.1984
sj,43.0,0.3327908868999186,0.40384615384615385,0.4063860667634248,0.38461538461538464,0.4393089451866666,32.09,164.89,0.7386958591147147,296.9,0.2391390992427259,0.9537037037037037,36.5,82.04,32.09,2.13,0.7617497846271659,6.93,0.6975414522584331,0.847222222222222,26.7,68,125.04999999999998,134.748,300.8,78.1,212.20799999999997,300.71,80.0,354.7018775,300.6,78.78,198.545,300.13,83.33,37546.2625
sj,44.0,0.23515052888527255,0.11538461538461538,0.14513788098693742,0.10256410256410255,0.5422611101095421,180.49650000000017,308.97,0.6910994764397975,296.87,0.2550817058589112,0.8518518518518499,92.4,83.87,179.61292500000013,2.09,0.6756006509045662,6.13,0.5717552887364203,0.763888888888889,54.6,64,270.16287750000004,125.04999999999998,300.25,82.04,134.748,300.8,78.1,212.20799999999997,300.71,80.0,354.7018775,300.6,78.78,81008.33881837502
sj,45.0,0.5117982099267697,0.25,0.46444121915819975,0.3076923076923077,0.3055175056359928,121.65,237.77,0.6339838172298946,296.94,0.22319649262654506,0.9259259259259249,89.5,85.12,121.65,1.79,0.6219967454771705,6.46,0.37735849056603776,0.763888888888889,81.5,55,202.934,270.16287750000004,299.85,83.87,125.04999999999998,300.25,82.04,134.748,300.8,78.1,212.20799999999997,300.71,80.0,60809.17309999999
sj,46.0,0.3002441008950366,0.13461538461538464,0.3773584905660373,0.12820512820512822,0.48846628519488644,18.07,153.94,0.702522608281778,296.42,0.2789956157831802,0.8703703703703674,36.1,80.91,18.07,2.07,0.6909160524552502,6.67,0.5717552887364203,0.763888888888889,8.7,67,113.179,202.934,299.65,85.12,270.16287750000004,299.85,83.87,125.04999999999998,300.25,82.04,134.748,300.8,78.1,33953.7
sj,47.0,0.5117982099267697,0.4807692307692307,0.5515239477503622,0.43589743589743585,0.5522317026583792,110.03,279.19,0.4378867206092408,296.18,0.1115982463132748,0.814814814814815,143.4,86.21,110.03,1.7,0.487986981908682,6.21,0.3201829616923957,0.763888888888889,71.3,84,228.442,113.179,300.0,80.91,202.934,299.65,85.12,270.16287750000004,299.85,83.87,125.04999999999998,300.25,82.04,68231.05656
sj,48.0,0.3816110659072416,0.38461538461538464,0.31930333817126233,0.2564102564102564,0.5696222710575136,0.0,175.77,0.5635411708710163,295.49,0.19928258270227156,0.8240740740740711,57.1,80.02,0.0,2.01,0.45544175361347733,5.69,0.25157232704402505,0.6944444444444445,29.8,85,123.039,228.442,298.68,86.21,113.179,300.0,80.91,202.934,299.65,85.12,270.16287750000004,299.85,83.87,36816.95997
sj,49.0,0.3978844589096826,0.38461538461538464,0.02902757619738751,0.0,0.5744916302092711,22.35,157.7,0.3617325083293667,295.17,0.11956954962136294,0.7407407407407399,115.77,83.02,22.35,1.89,0.27931463578060695,5.94,0.1829616923956544,0.6111111111111109,48.2,67,117.09499999999998,123.039,299.23,80.02,228.442,298.68,86.21,113.179,300.0,80.91,202.934,299.65,85.12,34929.4385
sj,50.0,0.3978844589096826,0.25,0.43541364296081225,0.3076923076923077,0.3493417380018114,152.94,305.85,0.3407900999524005,295.54,0.07174172977282048,0.7962962962962976,158.72,85.91,152.94,1.7,0.31185986407581096,5.01,0.12578616352201233,0.6944444444444445,97.6,73,259.977,117.09499999999998,298.3,83.02,123.039,299.23,80.02,228.442,298.68,86.21,113.179,300.0,80.91,77496.54392999999
sj,51.0,0.17005695687550854,0.07692307692307694,0.5224963715529747,0.3076923076923077,0.48197380632587633,16.76,189.32,0.5216563541170947,295.03,0.15942606616181726,0.8425925925925938,10.2,78.67,16.76,1.97,0.3616349191155356,5.54,0.37735849056603776,0.6944444444444445,18.9,89,137.552,259.977,298.09,85.91,117.09499999999998,298.3,83.02,123.039,299.23,80.02,228.442,298.68,86.21,41133.55008
sj,52.0,0.3978844589096826,0.0,0.29027576197387484,0.12820512820512822,0.48452442302441606,0.0,141.01,0.5863874345549774,295.22,0.19928258270227156,0.8796296296296287,12.8,78.42,0.0,2.13,0.33483296640183774,6.04,0.25157232704402505,0.6111111111111109,29.7,68,98.707,137.552,299.04,78.67,259.977,298.09,85.91,117.09499999999998,298.3,83.02,123.039,299.23,80.02,29541.030959999996
sj,52.0,0.5117982099267697,0.4807692307692307,0.4063860667634248,0.358974358974359,0.33357428931992955,38.34,56.98,0.5578296049500314,295.64,0.2789956157831802,0.7129629629629611,27.24,80.3,38.34,2.86,0.6181678950894994,7.3,0.5717552887364203,0.6111111111111109,23.85,59,51.388,98.707,299.28,78.42,137.552,299.04,78.67,259.977,298.09,85.91,117.09499999999998,298.3,83.02,15347.026199999998
sj,1.0,0.5117982099267697,0.07692307692307694,0.3773584905660373,0.28205128205128205,0.32800930743220663,45.39,161.67,0.4664445502141868,295.1,0.14348345954563643,0.814814814814815,17.72,80.6,45.39,2.43,0.265913659423758,5.47,0.12578616352201233,0.6111111111111109,16.2,56,126.78599999999999,51.388,298.65,80.3,98.707,299.28,78.42,137.552,299.04,78.67,259.977,298.09,85.91,37870.9782
sj,2.0,0.07241659886086246,0.17307692307692307,0.34833091436864977,0.23076923076923078,0.708283069759945,0.0,156.47,0.4169443122322746,294.12,0.09565563969709398,0.8240740740740711,12.6,76.95,0.0,1.7,0.17019239973198041,5.73,0.05717552887364207,0.30555555555555547,20.6,77,109.529,126.78599999999999,298.7,80.6,51.388,298.65,80.3,98.707,299.28,78.42,137.552,299.04,78.67,32692.215920000002
sj,3.0,0.18633034987794952,0.17307692307692307,0.34833091436864977,0.17948717948717946,0.374384156496565,47.16,197.91,0.3065207044264696,294.41,0.0876843363890013,0.703703703703705,20.62,81.31,47.16,2.2,0.15487699818129566,6.89,0.25157232704402505,0.4583333333333335,27.2,75,152.68499999999997,109.529,298.48,76.95,126.78599999999999,298.7,80.6,51.388,298.65,80.3,98.707,299.28,78.42,45478.75409999999
sj,4.0,0.3816110659072416,0.03846153846153847,0.34833091436864977,0.23076923076923078,0.28743131450089304,0.0,97.06,0.23036649214659555,293.7,0.01594260661618535,0.6759259259259263,40.75,79.67,0.0,1.77,0.13573274624294054,6.41,0.05717552887364207,0.4583333333333335,8.6,47,67.942,152.68499999999997,297.86,81.31,109.529,298.48,76.95,126.78599999999999,298.7,80.6,51.388,298.65,80.3,20208.668479999997
sj,5.0,0.5117982099267697,0.34615384615384615,0.46444121915819975,0.3076923076923077,0.42145462829688873,0.0,104.58,0.07615421227986326,290.98650000000004,0.03188521323236617,0.555555555555555,14.9,70.2,0.0,2.0,0.0,5.64,0.0,0.22222222222222196,18.0,50,73.20599999999999,67.942,297.44,79.67,152.68499999999997,297.86,81.31,109.529,298.48,76.95,126.78599999999999,298.7,80.6,21725.344619999996
sj,6.0,0.4141578519121237,0.4807692307692307,0.49346879535558724,0.4102564102564102,0.3173430921474042,0.0,77.31,0.08186577820085895,290.98650000000004,0.0,0.62962962962963,4.7,68.684,0.0,1.91,0.0,7.39,0.0,0.0,2.9,42,54.117,73.20599999999999,296.77,70.2,67.942,297.44,79.67,152.68499999999997,297.86,81.31,109.529,298.48,76.95,16054.89039
sj,7.0,0.3490642799023596,0.3269230769230769,0.31930333817126233,0.358974358974359,0.3616310730038664,18.66,77.74,0.20561637315563946,292.73,0.039856516540454315,0.6481481481481475,18.64,76.25,18.66,2.57,0.028524935388149215,7.51,0.1829616923956544,0.22222222222222196,24.8,28,60.01599999999999,54.117,296.67,68.684,73.20599999999999,296.77,70.2,67.942,297.44,79.67,152.68499999999997,297.86,81.31,17837.95552
sj,8.0,0.5117982099267697,0.4230769230769231,0.17416545718432488,0.20512820512820512,0.2899819311994328,23.9,87.84,0.0,290.98650000000004,0.0637704264647278,0.4814814814814799,8.7,72.25,23.9,2.71,0.0,6.9,0.12578616352201233,0.15277777777777748,0.0,37,68.658,60.01599999999999,297.22,76.25,54.117,296.67,68.684,73.20599999999999,296.77,70.2,67.942,297.44,79.67,20318.64852
sj,9.0,0.21887713588283156,0.3269230769230769,0.4063860667634248,0.28205128205128205,0.3613991987585446,0.0,67.76,0.25130890052356175,293.31,0.0637704264647278,0.62962962962963,8.3,77.43,0.0,2.79,0.1567914233751315,7.43,0.1829616923956544,0.388888888888889,40.1,37,47.432,68.658,295.94,72.25,60.01599999999999,297.22,76.25,54.117,296.67,68.684,73.20599999999999,296.77,70.2,14112.917280000001
sj,10.0,0.18633034987794952,0.3269230769230769,0.29027576197387484,0.4615384615384615,0.20186971797715186,0.0,48.1,0.32555925749643005,292.42,0.0637704264647278,0.6944444444444438,0.6,71.69,0.0,2.49,0.14913372259978946,7.51,0.1829616923956544,0.388888888888889,0.0,27,33.67,47.432,297.54,77.43,68.658,295.94,72.25,60.01599999999999,297.22,76.25,54.117,296.67,68.684,10029.6196
sj,11.0,0.1375101708706265,0.3269230769230769,0.5805515239477497,0.5897435897435899,0.06715078144519089,5.5,26.82,0.2741551642075229,292.76,0.0876843363890013,0.6759259259259263,5.5,74.8,5.5,3.0,0.13573274624294054,7.34,0.37735849056603776,0.388888888888889,8.4,12,20.423999999999996,33.67,297.88,71.69,47.432,297.54,77.43,68.658,295.94,72.25,60.01599999999999,297.22,76.25,6076.9569599999995
sj,12.0,0.5280716029292107,0.3076923076923077,0.4063860667634248,0.3333333333333333,0.2269121364719054,5.24,35.04,0.39790575916230336,293.23,0.1275408529294556,0.7222222222222225,3.1,73.94,5.24,2.84,0.2850579113621138,7.67,0.3201829616923957,0.4583333333333335,0.0,15,26.099999999999998,20.423999999999996,297.54,74.8,33.67,297.88,71.69,47.432,297.54,77.43,68.658,295.94,72.25,7783.542
sj,13.0,0.3816110659072416,0.05769230769230769,0.29027576197387484,0.23076923076923078,0.18239228137012137,15.91,63.36,0.39029033793432355,294.38,0.11956954962136294,0.703703703703705,8.9,78.91,15.91,2.31,0.298458887718962,6.9,0.3201829616923957,0.5416666666666665,7.9,22,49.125,26.099999999999998,298.22,73.94,20.423999999999996,297.54,74.8,33.67,297.88,71.69,47.432,297.54,77.43,14654.47875
sj,14.0,0.5117982099267697,0.25,0.4063860667634248,0.4102564102564102,0.32012558309126565,18.76,31.63,0.32936696811041993,293.27,0.09565563969709398,0.666666666666665,16.2,75.39,18.76,2.59,0.27357136019910006,6.03,0.1829616923956544,0.4583333333333335,30.8,8,27.769,49.125,298.31,78.91,26.099999999999998,298.22,73.94,20.423999999999996,297.54,74.8,33.67,297.88,71.69,8274.60662
sj,15.0,0.3490642799023596,0.3269230769230769,0.11611030478954995,0.12820512820512822,0.30296688893745305,75.59,102.81,0.24369347929557109,292.41,0.16739736946990993,0.6203703703703687,12.76,73.64,75.59,3.6,0.23145400593471813,6.67,0.25157232704402505,0.4583333333333335,19.8,15,94.644,27.769,297.98,75.39,49.125,298.31,78.91,26.099999999999998,298.22,73.94,20.423999999999996,297.54,74.8,28154.697120000004
sj,16.0,0.4467046379170056,0.3269230769230769,0.3773584905660373,0.17948717948717946,0.3778622701763918,0.0,30.73,0.5901951451689673,294.52,0.19928258270227156,0.7592592592592574,2.0,75.39,0.0,3.2,0.5224466353977218,7.49,0.5031446540880505,0.6944444444444445,9.2,17,21.511,94.644,297.48,73.64,27.769,297.98,75.39,49.125,298.31,78.91,26.099999999999998,298.22,73.94,6437.166749999999
sj,17.0,0.4141578519121237,0.3076923076923077,0.3773584905660373,0.23076923076923078,0.3157199724301516,10.2,35.11,0.5311756306520695,294.2,0.16739736946990993,0.8055555555555537,5.35,74.8,10.2,2.73,0.48032928113334,7.39,0.445969125214408,0.6111111111111109,4.1,10,27.636999999999997,21.511,299.25,75.39,94.644,297.48,73.64,27.769,297.98,75.39,49.125,298.31,78.91,8264.56848
sj,18.0,0.3978844589096826,0.34615384615384615,0.31930333817126233,0.358974358974359,0.33797989998104366,88.2,107.59,0.597810566396958,295.42,0.23116779593463774,0.8796296296296287,13.3,78.68,88.2,2.09,0.7751507609840148,9.21,0.6975414522584331,0.6111111111111109,0.5,9,101.773,27.636999999999997,299.04,74.8,21.511,299.25,75.39,94.644,297.48,73.64,27.769,297.98,75.39,30473.88939
sj,19.0,0.5117982099267697,0.36538461538461536,0.058055152394774975,0.07692307692307691,0.23873772298331675,46.5,61.57,0.5254640647310846,294.57,0.16739736946990993,0.8055555555555537,14.28,76.31,46.5,2.59,0.5320187613668997,7.63,0.5717552887364203,0.5416666666666665,73.1,11,57.04899999999999,101.773,299.43,78.68,27.636999999999997,299.04,74.8,21.511,299.25,75.39,94.644,297.48,73.64,17063.3559
sj,20.0,0.5117982099267697,0.4230769230769231,0.3773584905660373,0.3076923076923077,0.21392717873388503,33.82,72.85,0.6815801999048119,295.27,0.29493822239936557,0.7870370370370362,22.1,76.6,33.82,3.19,0.6985737532305923,7.33,0.6289308176100624,0.763888888888889,14.3,20,61.14099999999999,57.04899999999999,299.1,76.31,101.773,299.43,78.68,27.636999999999997,299.04,74.8,21.511,299.25,75.39,18328.848979999995
sj,21.0,0.5117982099267697,0.38461538461538464,0.34833091436864977,0.3076923076923077,0.3089956193158197,15.26,39.1,0.7234650166587443,296.21,0.2789956157831802,0.9351851851851863,18.64,79.72,15.26,2.21,0.8057815640853836,6.74,0.6289308176100624,0.9166666666666664,8.2,13,31.948,61.14099999999999,299.78,76.6,57.04899999999999,299.1,76.31,101.773,299.43,78.68,27.636999999999997,299.04,74.8,9585.9974
sj,22.0,0.3653376729048006,0.23076923076923078,0.17416545718432488,0.10256410256410255,0.05045583578202187,2.16,23.89,0.8205616373155736,296.24,0.30290952570745366,0.9166666666666636,6.6,77.37,2.16,3.26,0.8096104144730547,6.57,0.6289308176100624,0.847222222222222,5.9,11,17.371,31.948,300.05,79.72,61.14099999999999,299.78,76.6,57.04899999999999,299.1,76.31,101.773,299.43,78.68,5221.548889999999
sj,23.0,0.3816110659072416,0.34615384615384615,0.02902757619738751,0.07692307692307691,0.231781495623663,100.35,125.28,0.6891956211328025,296.43,0.24711040255081856,0.9074074074074076,24.8,80.75,100.35,2.5,0.713889154781277,7.56,0.6975414522584331,0.6944444444444445,56.8,16,117.80099999999999,17.371,300.59,77.37,31.948,300.05,79.72,61.14099999999999,299.78,76.6,57.04899999999999,299.1,76.31,35343.83402999999
sj,24.0,0.5117982099267697,0.38461538461538464,0.17416545718432488,0.12820512820512822,0.3085318708251761,115.14,141.0,0.7653498334126658,296.54,0.27102431247509207,0.9444444444444424,30.1,79.75,115.14,2.39,0.6736862257107303,6.84,0.445969125214408,0.847222222222222,17.6,11,133.242,117.80099999999999,300.03,80.75,17.371,300.59,77.37,31.948,300.05,79.72,61.14099999999999,299.78,76.6,40019.2347
sj,25.0,0.5117982099267697,0.2692307692307693,0.058055152394774975,0.23076923076923078,0.1900441314657405,96.93,113.12,0.5616373155640213,296.42,0.2152251893184569,0.8703703703703674,81.61,83.96,96.93,1.94,0.5798793912127886,5.89,0.37735849056603776,0.6944444444444445,60.6,7,108.263,133.242,300.35,79.75,117.80099999999999,300.03,80.75,17.371,300.59,77.37,31.948,300.05,79.72,32410.694310000003
sj,26.0,0.5117982099267697,0.36538461538461536,0.29027576197387484,0.20512820512820512,0.3767028989497828,17.32,52.15,0.7425035697287047,296.62,0.2789956157831802,0.9074074074074076,25.74,81.25,17.32,2.34,0.8153536900545615,5.33,0.445969125214408,1.0,5.4,17,41.70099999999999,108.263,299.37,83.96,133.242,300.35,79.75,117.80099999999999,300.03,80.75,17.371,300.59,77.37,12516.555149999997
sj,27.0,0.4629780309194466,0.4230769230769231,0.34833091436864977,0.3333333333333333,0.14923426428910516,73.3,106.03,0.6054259876249486,295.92,0.19928258270227156,0.8611111111111113,55.1,80.8,73.3,2.36,0.6162534698956637,5.73,0.37735849056603776,0.6944444444444445,36.6,14,96.21099999999998,41.70099999999999,300.15,81.25,108.263,299.37,83.96,133.242,300.35,79.75,117.80099999999999,300.03,80.75,28815.194499999994
sj,28.0,0.3816110659072416,0.38461538461538464,0.2031930333817124,0.12820512820512822,0.3604717017772574,29.53,66.08,0.6625416468348406,296.39,0.2789956157831802,0.8333333333333325,58.2,81.85,29.53,2.5,0.5913659423758016,6.67,0.5717552887364203,0.763888888888889,17.5,13,55.114999999999995,96.21099999999998,299.5,80.8,41.70099999999999,300.15,81.25,108.263,299.37,83.96,133.242,300.35,79.75,16522.92585
sj,29.0,0.49552481692432865,0.34615384615384615,0.43541364296081225,0.358974358974359,0.142741785420095,96.36,129.43,0.6663493574488414,296.86,0.2391390992427259,0.9259259259259249,66.52,83.92,96.36,2.0,0.48224370632717517,5.47,0.37735849056603776,0.5416666666666665,56.2,15,119.509,55.114999999999995,299.79,81.85,96.21099999999998,299.5,80.8,41.70099999999999,300.15,81.25,108.263,299.37,83.96,35834.77365
sj,30.0,0.31651749389747763,0.4230769230769231,0.6966618287372995,0.3333333333333333,0.43768582546941404,8.53,70.05,0.7215611613517384,296.47,0.29493822239936557,0.8796296296296287,32.44,80.97,8.53,2.47,0.7502632334641528,6.53,0.5717552887364203,0.847222222222222,19.9,30,51.593999999999994,119.509,299.85,83.92,55.114999999999995,299.79,81.85,96.21099999999998,299.5,80.8,41.70099999999999,300.15,81.25,15481.295639999998
sj,31.0,0.18633034987794952,0.28846153846153844,0.29027576197387484,0.3076923076923077,0.2846488235570315,22.01,73.61,0.786292241789632,297.05,0.31088082901554637,0.9537037037037037,29.35,81.67,22.01,2.43,0.8019527136977126,6.27,0.5717552887364203,0.6944444444444445,18.8,25,58.129999999999995,51.593999999999994,300.06,80.97,119.509,299.85,83.92,55.114999999999995,299.79,81.85,96.21099999999998,299.5,80.8,17468.065
sj,32.0,0.5117982099267697,0.4615384615384615,0.43541364296081225,0.3076923076923077,0.33357428931992955,44.23,116.53,0.6949071870537874,296.74,0.29493822239936557,0.9166666666666636,61.7,82.65,44.23,1.84,0.7483488082703169,6.36,0.445969125214408,0.847222222222222,26.7,40,94.84,58.129999999999995,300.5,81.67,51.593999999999994,300.06,80.97,119.509,299.85,83.92,55.114999999999995,299.79,81.85,28449.154800000004
sj,33.0,0.31651749389747763,0.38461538461538464,0.4063860667634248,0.3076923076923077,0.220651531848217,31.78,112.42,0.7482151356497003,296.86,0.2789956157831802,0.9629629629629598,46.2,81.39,31.78,2.03,0.8019527136977126,6.36,0.445969125214408,1.0,10.0,44,88.22800000000001,94.84,299.97,82.65,58.129999999999995,300.5,81.67,51.593999999999994,300.06,80.97,119.509,299.85,83.92,26497.51524
sj,34.0,0.28397070789259554,0.3269230769230769,0.31930333817126233,0.2564102564102564,0.27096824308304585,133.65,182.21,0.7482151356497003,296.86,0.31088082901554637,0.9444444444444424,61.8,82.0,133.65,2.14,0.7043170288120991,6.84,0.6975414522584331,0.847222222222222,78.5,25,167.642,88.22800000000001,300.33,81.39,94.84,299.97,82.65,58.129999999999995,300.5,81.67,51.593999999999994,300.06,80.97,50331.157660000004
sj,35.0,0.5117982099267697,0.19230769230769232,0.43541364296081225,0.358974358974359,0.258447033835669,30.98,67.02,0.7767729652546463,296.9,0.30290952570745366,0.9814814814814825,25.74,81.0,30.98,1.99,0.7674930602086727,7.03,0.5717552887364203,0.847222222222222,69.7,21,56.208,167.642,300.23,82.0,88.22800000000001,300.33,81.39,94.84,299.97,82.65,58.129999999999995,300.5,81.67,16888.25568
sj,36.0,0.4467046379170056,0.36538461538461536,0.08708272859216244,0.12820512820512822,0.3196618346006221,66.06,164.09,0.8110423607805881,296.8,0.31088082901554637,0.9537037037037037,40.7,79.97,66.06,2.21,0.7885517373408637,6.04,0.445969125214408,1.0,32.5,48,134.681,56.208,300.46,81.0,167.642,300.23,82.0,88.22800000000001,300.33,81.39,94.84,299.97,82.65,40482.41498
sj,37.0,0.28397070789259554,0.38461538461538464,0.29027576197387484,0.20512820512820512,0.4492795377355036,121.24,233.66,0.8871965730604513,297.08,0.342766042247908,1.0,34.13,79.7,121.24,2.16,0.8096104144730547,6.84,0.6975414522584331,0.9166666666666664,35.1,56,199.93399999999997,134.681,300.58,79.97,56.208,300.46,81.0,167.642,300.23,82.0,88.22800000000001,300.33,81.39,60172.13663999999
